w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lmr2_uH
5.6,3.4,5.8,9.2,15.2,29.2,0,0.51,14,21,0.175,0.03,2,21,0.07,0.01,0.1,0.12,1.5,2.4,4.9,3.8,4,28,4,4,0.9,2.7,0.88,2.1,2.74727873084174
8,2.2,2.2,6.8,9.2,10,0,0.5,14,21,0.14,0.02,2,16,0.175,0.09,0.1,0.48,0.7,1.5,4.5,4.2,4,11,1.5,2.2,0.6,0.1,0.13,1.1,2.75809659120365
4.4,5.8,9.4,9.2,10.4,19.6,0,0.5,14,32,0.175,0.02,2,25,0.14,0.04,0.1,0.41,1.2,0.4,4.8,4.1,22,26,5,4.6,1.4,1.6,0.37,3.7,2.76633819696661
9.2,1,5.8,15.2,9.2,31.6,0,0.5,14,29,0.07,0.06,2,14,0.105,0.04,0.1,0.33,1.2,3.1,4.2,4.7,4,21,4.9,4.5,3.2,2.7,0.34,1.9,2.76908499721837
9.2,1,9.4,11.6,9.2,38.8,0,0.5,14,34,0.07,0.04,2,33,0.105,0.09,0.1,0.11,1,1,2.2,1.6,10,14,3.8,1.3,2.8,0.2,0.38,1.1,2.77907222939815
6.8,3.4,9.4,6.8,14,42.4,0,0.51,14,22,0.14,0.09,2,35,0.07,0.02,0.1,0.41,1.3,2.6,4.2,4.7,16,17,4.4,4.7,3.6,1.2,0.57,3.8,2.77915836469376
6.8,2.2,5.8,9.2,14,22,0,0.5,14,28,0.14,0.02,2,8,0.035,0.03,0.1,0.25,1.6,0.7,4.5,3.6,27,21,4.9,1.1,1.1,3.5,0.48,2.6,2.79583350395147
9.2,1,9.4,12.8,10.4,14.8,0,0.51,14,32,0.07,0.05,2,17,0.105,0.05,0.1,0.49,1.2,4.1,2.4,2.6,5,14,5,1.5,0.5,0.9,1.08,1.7,2.79974201470631
4.4,4.6,7,11.6,4.4,6.4,0,0.5,14,32,0.035,0.03,2,18,0.105,0.1,0.1,0.18,0.5,4.3,1.9,3.8,20,20,3.4,5,1.2,5,0.39,1.8,2.81085820315083
5.6,4.6,9.4,8,16.4,37.6,0,0.5,14,28,0.105,0.06,2,30,0.105,0.04,0.1,0.17,1,2.9,4.9,4.3,0,21,3,0.7,2.8,1.7,0.44,3,2.8217619601004
8,2.2,13,6.8,11.6,5.2,0,0.5,14,35,0.105,0.08,2,23,0.105,0.07,0.1,0.4,1.5,4.1,2.7,1.3,28,11,0.1,1.6,3.7,4.9,0.49,1,2.83183859926813
8,3.4,9.4,5.6,22.4,37.6,0,0.51,14,28,0.07,0.03,2,23,0.105,0.1,0.1,0.13,2.3,1.8,4.7,4.7,23,7,0.8,2.5,2.6,2.1,0.37,4.4,2.84256614880773
17.6,1,2.2,3.2,18.8,34,0,0.5,14,32,0.105,0.08,2,9,0.14,0.01,0.1,0.2,2.4,4.1,4.5,4.2,30,1,1.1,0.9,1.8,0.1,1.31,3.7,2.84575870517185
6.8,9.4,11.8,4.4,17.6,17.2,0,0.5,14,34,0.105,0.09,2,31,0.175,0.01,0.1,0.29,1,3.2,4.3,4,4,23,3.9,1.8,5,4.3,0.54,1.8,2.85524017343059
5.6,7,9.4,6.8,6.8,28,0,0.5,14,24,0.175,0.02,2,14,0.07,0.03,0.1,0.4,0.8,2.9,2.2,4.5,29,11,0.3,4.4,3.9,0.8,0.72,1.1,2.8862659164896
4.4,4.6,7,11.6,4.4,6.4,0,0.5,14,20,0.14,0.03,2,35,0.175,0.07,0.1,0.37,0.5,2.4,3.1,4,22,0,4.4,4.3,4.3,0.5,0.18,1,2.88759307543352
8,8.2,5.8,4.4,8,50.8,0,0.5,14,18,0.14,0.02,2,20,0.175,0.09,0.1,0.45,0.5,2,4.1,3.3,19,26,3.2,1.5,1.1,4.6,0.26,1.4,2.8891995300474
6.8,8.2,7,5.6,12.8,46,0,0.5,14,32,0.14,0.08,2,11,0.105,0.01,0.1,0.43,1.6,3.1,2.8,4.3,26,29,2.8,2,3.1,1.4,0.11,1.8,2.89597650434855
4.4,3.4,8.2,18.8,4.4,48.4,0,0.51,14,27,0.07,0.04,2,14,0.175,0.08,0.1,0.46,0.4,2.1,1.7,3.6,18,21,3.8,2.5,2.6,3.4,0.22,1.2,2.90313736949798
8,1,11.8,23.6,9.2,53.2,0,0.51,14,25,0.14,0.04,2,27,0.14,0.03,0.1,0.22,1.1,0.8,4.5,4,2,13,4.9,0.8,2.5,2.8,0.32,3.8,2.90832013822888
9.2,1,5.8,21.2,6.8,12.4,0,0.5,14,34,0.035,0.01,2,17,0.07,0.05,0.1,0.32,0.4,1.4,4.5,2,22,23,1.6,0.5,1.3,4.3,0.38,1.5,2.91009196609203
11.6,1,5.8,10.4,3.2,43.6,0,0.5,14,23,0.105,0.03,2,23,0.105,0.02,0.1,0.18,0.4,3,1.7,4.6,24,26,2.3,1.4,3.3,3.4,0.17,1,2.91666605520084
6.8,2.2,11.8,8,24.8,10,0,0.5,14,22,0.07,0.04,2,21,0.175,0.03,0.1,0.17,1.5,2.3,3.8,5,8,27,1.6,2.7,4.8,4.6,1.36,3.7,2.91696122364781
5.6,2.2,9.4,18.8,9.2,20.8,0,0.51,14,35,0.14,0.02,2,20,0.175,0.08,0.1,0.42,0.9,4.5,4.1,5,22,7,3.7,3.2,2.7,4.7,0.89,1.7,2.9226966070208
10.4,9.4,4.6,3.2,4.4,48.4,0,0.5,14,16,0.105,0.01,2,10,0.105,0.07,0.1,0.21,0.3,2.2,2.5,4.5,26,28,4.3,4.7,4.9,4.6,0.1,1.7,2.92973439650464
8,8.2,3.4,4.4,18.8,20.8,0,0.51,14,33,0.175,0.03,2,24,0.105,0.05,0.1,0.29,2.2,1.6,4.9,1.8,27,2,0.5,1.1,1.4,0.5,1.38,1.6,2.94089233671268
5.6,2.2,3.4,20,10.4,40,0,0.5,14,18,0.105,0.03,2,31,0.175,0.04,0.1,0.23,0.7,1.6,2.5,2.5,14,28,2.8,1.9,2.7,0.8,0.6,1.3,2.94332876990477
6.8,13,11.8,4.4,10.4,8.8,0,0.51,14,34,0.105,0.08,2,9,0.175,0.04,0.1,0.27,1.1,4.6,3,4.1,2,21,1.8,3.9,2.9,0.1,0.34,2,2.94424775911826
9.2,2.2,3.4,6.8,5.6,37.6,0,0.51,14,27,0.14,0.06,2,9,0.105,0.04,0.1,0.26,0.5,3,2.9,5,4,18,1.5,0.7,1.1,2.4,0.46,2.5,2.96250429135073
16.4,1,4.6,3.2,6.8,7.6,0,0.5,14,18,0.07,0.03,2,30,0.175,0.02,0.1,0.29,0.7,0.8,4.2,1.9,17,29,4.7,2.7,2.1,4.6,0.61,1,2.97386525169984
6.8,10.6,13,4.4,17.6,7.6,0,0.51,14,15,0.175,0.05,2,17,0.14,0.02,0.1,0.28,1.2,1.7,3.8,2.3,27,14,2.9,2.8,3.2,1.4,0.5,2.1,2.99292358152106
11.6,1,1,14,6.8,52,0,0.5,14,30,0.105,0.1,2,10,0.105,0.02,0.1,0.4,0.5,2.2,4.5,3.7,16,17,0.6,4.2,4.8,0.6,0.31,1.5,3.00149281452644
5.6,5.8,3.4,8,11.6,30.4,0,0.5,14,35,0.175,0.08,2,10,0.14,0.04,0.1,0.38,1.3,0.6,3.8,4.4,9,23,3.7,1.6,1.2,4.9,0.13,2.2,3.00171360077448
12.8,1,3.4,5.6,20,24.4,0,0.51,14,34,0.175,0.07,2,29,0.14,0.03,0.1,0.34,1.9,4,4.4,3.8,24,28,1.5,2.8,4,0.8,0.65,2.5,3.00703153453709
6.8,13,3.4,5.6,16.4,52,0,0.51,14,33,0.14,0.06,2,34,0.175,0.07,0.1,0.25,2,1.5,2.9,4.4,18,12,1.1,4.2,3.1,4.9,0.82,2.6,3.02333668023059
5.6,3.4,5.8,10.4,6.8,8.8,0,0.51,14,27,0.07,0.06,2,7,0.175,0.01,0.1,0.42,0.5,2.3,1.8,3.4,14,17,4.3,0.2,0.1,4.9,0.43,1,3.03016533371585
15.2,1,8.2,3.2,17.6,7.6,0,0.5,14,32,0.07,0.05,2,33,0.105,0.04,0.1,0.47,1.2,1.2,4.4,4.8,25,28,3.2,0.1,2.9,3.6,0.89,2.2,3.03932284820573
4.4,3.4,3.4,24.8,5.6,43.6,0,0.51,14,18,0.175,0.01,2,18,0.105,0.07,0.1,0.1,0.7,2.3,3.4,5,10,18,4.8,2.5,0.8,2.6,0.17,1.9,3.04613365234083
15.2,9.4,3.4,2,3.2,38.8,0,0.51,14,34,0.175,0.05,2,31,0.14,0.01,0.1,0.42,0.3,1,1.4,1.6,23,16,3.8,4.9,1.8,4.2,0.2,1.2,3.05059760349321
9.2,1,5.8,22.4,8,22,0,0.5,14,27,0.175,0.02,2,21,0.105,0.06,0.1,0.44,0.4,2.5,2.7,3.7,20,28,0.1,3.3,4.2,4.1,0.36,1.9,3.08149319369188
8,2.2,2.2,10.4,26,16,0,0.5,14,17,0.175,0.1,2,15,0.105,0.02,0.1,0.17,3.1,1.9,4.3,4.3,4,17,4.5,3.8,5,3.4,1.76,3.7,3.08530788784813
12.8,3.4,1,3.2,16.4,20.8,0,0.51,14,10,0.175,0.01,2,16,0.105,0.02,0.1,0.23,1.3,0.9,4.3,4.2,28,24,1.2,4,0.5,2,0.66,3.7,3.09685377637413
4.4,5.8,13,14,3.2,53.2,0,0.51,14,17,0.14,0.04,2,25,0.175,0.01,0.1,0.28,0.2,1.8,1.9,2.1,13,4,2.3,4.8,2,2.9,0.14,1.2,3.11357336891985
11.6,1,4.6,12.8,8,20.8,0,0.5,14,27,0.105,0.05,2,8,0.175,0.04,0.1,0.13,0.4,3.6,4.2,3.9,2,22,2.5,2.1,3.7,3.2,0.27,2.8,3.13275154363873
6.8,8.2,7,5.6,21.2,29.2,0,0.5,14,28,0.105,0.03,2,15,0.105,0.1,0.1,0.16,1.4,1.4,5,4.3,22,25,3.5,2,2.6,4.2,1.36,3.8,3.13962683577881
8,2.2,10.6,9.2,11.6,35.2,0,0.5,14,32,0.105,0.01,2,33,0.105,0.09,0.1,0.23,1.3,2.6,5,4,24,18,0.8,2.8,0.7,1.4,1.01,3.3,3.15922354569419
10.4,1,7,10.4,16.4,29.2,0,0.51,14,17,0.105,0.08,2,9,0.105,0.03,0.1,0.46,1.6,1.5,3.4,3.1,0,24,4.7,4.8,3,2.3,0.78,2.3,3.16252052666743
11.6,1,9.4,11.6,3.2,22,0,0.5,14,17,0.105,0.03,2,19,0.175,0.01,0.1,0.32,0.4,1.2,2,3.4,16,2,1.9,1.3,3.1,4.4,0.23,1.1,3.17110281407196
8,3.4,13,6.8,10.4,53.2,0,0.5,14,31,0.07,0.06,2,15,0.175,0.1,0.1,0.47,0.8,1.7,2.2,2.3,14,5,0.2,2.6,3.6,3.4,0.55,2,3.17597465684751
9.2,3.4,3.4,5.6,14,43.6,0,0.51,14,35,0.105,0.01,2,34,0.07,0.05,0.1,0.31,1,2.8,3.5,5,1,29,1.4,0.6,4.6,3.3,0.89,1.9,3.17885134227598
5.6,8.2,13,8,15.2,52,0,0.5,14,31,0.14,0.08,2,27,0.14,0.06,0.1,0.41,1.5,2.9,4.2,4.1,16,10,4.5,0.8,3.7,3,0.17,2.2,3.17886372362951
6.8,2.2,10.6,14,10.4,20.8,0,0.5,14,35,0.105,0.07,2,26,0.175,0.08,0.1,0.5,1.3,3.7,2.6,3.3,25,13,2.1,2.3,3.3,0.2,0.66,2.4,3.21732444587342
10.4,3.4,5.8,4.4,18.8,31.6,0,0.51,14,26,0.105,0.05,2,14,0.035,0.02,0.1,0.47,1.7,1.7,4.2,4,27,12,0.2,2.7,1.9,0.9,0.91,2.8,3.23485136934665
6.8,4.6,11.8,6.8,14,5.2,0,0.51,14,31,0.14,0.05,2,31,0.07,0.02,0.1,0.32,1.6,3,4.2,2.4,29,23,3.1,2,0.9,2.9,0.87,2.1,3.24576178231258
16.4,5.8,9.4,2,4.4,24.4,0,0.51,14,28,0.105,0.07,2,23,0.175,0.01,0.1,0.33,0.4,2.7,2.7,3.3,23,24,3.1,3.8,2.1,3.8,0.29,1.3,3.25248802181629
5.6,7,11.8,8,12.8,24.4,0,0.5,14,30,0.14,0.07,2,23,0.14,0.03,0.1,0.02,1.5,3.6,4.4,4.7,24,22,3.7,4.1,3.5,0.3,0.3,1.4,3.2641658000129
26,1,3.4,2,8,52,0,0.5,14,24,0.105,0.04,2,14,0.07,0.07,0.1,0.24,0.8,0.8,4.5,3.6,28,23,3.5,0.5,1.7,4.3,0.52,2.2,3.27860394121621
9.2,4.6,4.6,5.6,22.4,48.4,0,0.51,14,15,0.14,0.04,2,12,0.105,0.04,0.1,0.13,2.9,1.8,4.9,4.9,26,12,0.3,0.8,2.4,0.8,1.25,2.1,3.28061095235503
10.4,4.6,2.2,4.4,16.4,20.8,0,0.51,14,31,0.035,0.01,2,28,0.07,0.06,0.1,0.31,2,2.4,3.1,4.5,21,30,4.1,4.2,2,1.9,0.95,2.9,3.28646404302262
10.4,2.2,5.8,5.6,24.8,53.2,0,0.5,14,32,0.14,0.05,2,13,0.14,0.05,0.1,0.25,1.2,1.3,4.7,3.5,26,28,4.9,4.6,1.8,3.1,1.02,3.3,3.30804336334789
10.4,1,1,26,9.2,10,0,0.51,14,21,0.105,0.08,2,7,0.105,0.08,0.1,0.28,1,1,4.5,3.1,13,26,1.6,1.6,2.6,1,0.25,1.5,3.3131056177824
6.8,8.2,11.8,5.6,8,13.6,0,0.51,14,16,0.14,0.07,2,22,0.105,0.08,0.1,0.18,0.9,0.4,4.6,4.7,5,6,2.4,1.7,2.2,1.1,0.34,2.8,3.3132800786218
6.8,7,9.4,6.8,14,52,0,0.5,14,21,0.14,0.01,2,15,0.105,0.02,0.1,0.12,1.4,0.6,4.2,4.3,1,24,2.7,0.2,1.8,2.9,0.46,2,3.31557259945976
12.8,2.2,10.6,4.4,23.6,48.4,0,0.5,14,8,0.105,0.01,2,34,0.105,0.09,0.1,0.4,2.6,0.7,4.9,3.9,15,16,4.3,1.2,3,2,0.64,3.3,3.33905470669661
10.4,1,3.4,21.2,9.2,52,0,0.5,14,29,0.035,0.03,2,11,0.105,0.1,0.1,0.32,0.8,1.1,3,3.6,8,9,0.9,0.6,0.3,0.6,0.1,1.3,3.34145623003199
5.6,13,8.2,6.8,5.6,13.6,0,0.51,14,32,0.035,0.01,2,26,0.175,0.08,0.1,0.25,0.7,4,2.3,2.7,13,14,0.2,2.8,3.6,2.9,0.17,1.2,3.3504608136084
6.8,11.8,9.4,5.6,15.2,17.2,0,0.5,14,22,0.175,0.06,2,10,0.175,0.05,0.1,0.19,1.8,1.4,3.3,1.6,3,9,4.6,0.8,4,3.4,1.35,1.3,3.36972499735724
5.6,4.6,9.4,11.6,14,48.4,0,0.5,14,7,0.175,0.1,2,11,0.175,0.05,0.1,0.45,0.9,0.5,3.8,4.7,17,23,3.3,3.3,0.7,4.9,0.23,3.3,3.37368565347515
4.4,5.8,1,16.4,3.2,20.8,0,0.5,14,5,0.105,0.08,2,27,0.105,0.06,0.1,0.19,0.3,0.4,1.1,3.3,20,26,0.5,3,0.4,0.7,0.26,1,3.38494198271414
6.8,5.8,9.4,6.8,14,29.2,0,0.51,14,24,0.175,0.04,2,10,0.175,0.08,0.1,0.32,1.4,2.1,4.6,4.9,20,13,4.6,1.7,4.4,1.2,0.55,2.4,3.38824615638049
10.4,5.8,11.8,4.4,18.8,46,0,0.5,14,31,0.035,0.03,2,16,0.035,0.03,0.1,0.2,2.4,4,4.9,4.6,7,18,2.7,4.9,1.5,3.2,0.59,2.1,3.38998882680198
6.8,4.6,8.2,9.2,4.4,48.4,0,0.51,14,28,0.14,0.04,2,27,0.175,0.01,0.1,0.41,0.5,3.7,1.5,1.6,10,22,4.9,4.2,3.8,4,0.41,1.3,3.41728077241393
8,3.4,3.4,8,12.8,34,0,0.5,14,29,0.14,0.04,2,30,0.14,0.02,0.1,0.22,1.3,1.5,4.9,1.9,10,20,2.6,2.7,0.2,2.1,1.13,1.2,3.4301074059162
11.6,7,4.6,3.2,6.8,17.2,0,0.5,14,30,0.035,0.03,2,23,0.07,0.03,0.1,0.1,0.7,2.4,1.2,4,30,26,0.5,1.3,3.1,0.3,0.35,1,3.43803789087233
15.2,1,5.8,6.8,10.4,52,0,0.51,14,34,0.14,0.06,2,17,0.035,0.01,0.1,0.27,1.3,1.3,2.6,3.8,10,13,3.6,2.9,2.7,3.6,0.64,2.2,3.44124114919931
18.8,1,2.2,3.2,11.6,4,0,0.5,14,26,0.07,0.02,2,27,0.175,0.07,0.1,0.25,1.3,1.9,3.7,3.6,12,30,0.8,4.7,4.9,2.9,0.57,2.1,3.44185712007587
5.6,8.2,5.8,9.2,8,52,0,0.5,14,35,0.14,0.04,2,17,0.07,0.06,0.1,0.47,0.6,3.5,4.5,4.7,0,15,0.6,1.5,4.2,0.8,0.58,1.7,3.44897333782526
4.4,4.6,2.2,22.4,4.4,16,0,0.5,14,21,0.14,0.02,2,23,0.14,0.05,0.1,0.28,0.4,0.3,2.1,4.6,12,25,0.4,3.1,5,1,0.26,1.9,3.45280011317726
15.2,1,7,5.6,17.6,36.4,0,0.51,14,13,0.07,0.07,2,15,0.175,0.05,0.1,0.43,1.8,1.1,3,3.3,23,8,0.7,0.2,1.2,4.1,1.02,2.6,3.47935204081494
14,2.2,2.2,4.4,12.8,50.8,0,0.5,14,25,0.175,0.02,2,21,0.07,0.06,0.1,0.19,1.2,2.6,4.7,4.4,26,22,0.9,4.7,0.5,2.4,0.98,1.2,3.47977945747598
8,2.2,4.6,12.8,17.6,29.2,0,0.5,14,27,0.07,0.01,2,31,0.07,0.07,0.1,0.16,2,1.7,3.3,3.8,28,12,3.3,3.6,0.4,4.4,0.29,2.6,3.48522872615899
6.8,2.2,10.6,15.2,12.8,12.4,0,0.5,14,18,0.14,0.06,2,15,0.035,0.03,0.1,0.4,1.6,1.3,3.7,3.2,11,14,1.6,0.8,3.6,2.7,0.72,1.2,3.48701699111006
11.6,3.4,9.4,4.4,11.6,32.8,0,0.51,14,32,0.105,0.06,2,22,0.14,0.07,0.1,0.01,1.3,3.9,4.7,2.1,16,3,4.7,1.5,1,0.1,0.98,1.5,3.493356300647
27.2,1,1,2,8,25.6,0,0.51,14,33,0.105,0.06,2,21,0.175,0.08,0.1,0.45,0.6,3,4.5,4,4,3,1.5,0.5,1.7,2.9,0.42,2.3,3.50820431527255
4.4,5.8,1,21.2,3.2,31.6,0,0.51,14,33,0.14,0.1,2,32,0.175,0.06,0.1,0.26,0.2,2.6,1.7,3.5,16,9,2.3,0.7,4.6,4.4,0.17,1,3.50946492283599
14,1,13,8,17.6,46,0,0.5,14,30,0.105,0.02,2,4,0.14,0.07,0.1,0.33,2.2,1.7,4.9,2.1,12,17,4.4,0.7,4.6,5,0.18,1.3,3.5119538767549
4.4,7,4.6,15.2,3.2,48.4,0,0.5,14,7,0.07,0.07,2,15,0.14,0.09,0.1,0.43,0.3,0.4,1.6,4.7,14,27,1.8,1.4,2.8,0.8,0.24,1.5,3.52168919988728
11.6,13,4.6,3.2,6.8,41.2,0,0.5,14,13,0.07,0.06,2,28,0.105,0.02,0.1,0.17,0.7,1.2,2.3,4,2,7,0.6,4.7,3.5,2.3,0.27,1.3,3.53239072123048
9.2,5.8,13,4.4,12.8,16,0,0.51,14,15,0.14,0.1,2,26,0.175,0.02,0.1,0.39,0.9,1.6,3.3,2.9,3,30,3.3,2.8,3.8,4.3,0.28,2.8,3.53858614794765
4.4,4.6,13,20,5.6,36.4,0,0.51,14,19,0.175,0.06,2,34,0.035,0.01,0.1,0.3,0.6,1.2,3.6,1.5,30,2,3.9,1.8,2.5,5,0.48,1.1,3.55182243897374
6.8,2.2,8.2,20,6.8,47.2,0,0.51,14,16,0.14,0.1,2,25,0.07,0.05,0.1,0.45,0.7,0.7,3.1,4.4,16,4,3.3,4.1,4.5,4.8,0.26,1.3,3.5541679713442
8,5.8,7,5.6,26,11.2,0,0.51,14,26,0.14,0.01,2,25,0.175,0.03,0.1,0.49,2.1,1.7,4.3,4.2,30,5,0.2,1.5,4.2,2.4,1.21,3.9,3.55841440902943
5.6,3.4,3.4,20,4.4,4,0,0.51,14,30,0.07,0.01,2,15,0.07,0.04,0.1,0.08,0.5,3.8,2.8,4.8,25,18,4.4,4.5,3.3,2.9,0.12,1,3.57026617027218
5.6,8.2,8.2,8,8,5.2,0,0.51,14,30,0.175,0.06,2,7,0.175,0.04,0.1,0.09,0.5,3.5,2.4,2,17,18,0.4,0.2,4.9,4.4,0.29,1.7,3.58627239359114
6.8,2.2,3.4,22.4,16.4,48.4,0,0.5,14,28,0.07,0.02,2,10,0.14,0.01,0.1,0.41,1,1.3,4.1,4.6,18,21,0.3,1.3,4.5,0.1,0.6,2.3,3.59375704602479
16.4,1,2.2,6.8,3.2,19.6,0,0.51,14,24,0.105,0.01,2,26,0.035,0.02,0.1,0.13,0.3,2.1,1.7,1.7,20,13,1.9,4.5,1.4,3.8,0.28,1.2,3.59485695444972
15.2,2.2,1,4.4,14,41.2,0,0.51,14,19,0.07,0.05,2,20,0.07,0.01,0.1,0.42,1.6,2,2.7,4.4,1,17,4.4,3.1,1.2,2.1,1.25,2.2,3.59666859067777
18.8,1,10.6,4.4,16.4,48.4,0,0.5,14,32,0.07,0.03,2,22,0.14,0.06,0.1,0.22,1.4,3.7,4.9,3.3,20,2,3.8,2.9,2.5,1,0.1,2.7,3.5993017372108
18.8,1,5.8,3.2,20,6.4,0,0.5,14,24,0.105,0.04,2,14,0.035,0.03,0.1,0.13,1.9,2.6,4.8,3.3,3,17,0.4,4.3,1.1,0.7,0.8,2.4,3.59995894558368
5.6,3.4,7,17.6,3.2,23.2,0,0.51,14,18,0.105,0.06,2,6,0.14,0.08,0.1,0.42,0.4,1.2,1.5,2,0,19,3.2,4.4,1.6,2.3,0.29,1.4,3.61596289625742
6.8,2.2,4.6,23.6,8,31.6,0,0.51,14,28,0.175,0.04,2,11,0.14,0.01,0.1,0.27,0.8,3.5,1.3,4.9,11,17,0.4,0.4,3.3,3.7,0.33,1.2,3.6161409058401
11.6,9.4,3.4,3.2,11.6,17.2,0,0.51,14,26,0.035,0.02,2,13,0.14,0.09,0.1,0.01,0.6,0.6,4.3,2.1,26,21,1.2,5,0.2,3.2,0.29,1.1,3.62041763560056
10.4,1,11.8,20,11.6,44.8,0,0.5,14,25,0.175,0.08,2,10,0.175,0.02,0.1,0.35,1.4,2.2,3.5,3.7,16,28,4.7,0.6,4.6,3.9,0.44,3,3.62090251820617
11.6,2.2,13,5.6,17.6,25.6,0,0.5,14,11,0.14,0.1,2,34,0.07,0.02,0.1,0.38,2.3,1.4,4.8,4.8,22,20,3.1,1.3,0.4,0.7,0.43,1.4,3.62206464606254
6.8,3.4,5.8,12.8,14,50.8,0,0.5,14,4,0.14,0.02,2,6,0.175,0.02,0.1,0.38,1.1,0.4,4.7,3.1,0,20,3.2,3.9,4.3,0.3,0.12,2.1,3.63204831849991
4.4,7,7,12.8,8,10,0,0.5,14,30,0.105,0.05,2,12,0.035,0.02,0.1,0.3,0.6,2.6,3,5,26,28,4.9,3.5,3.6,1.5,0.52,2.5,3.63570834933871
14,1,9.4,8,12.8,24.4,0,0.5,14,18,0.175,0.04,2,21,0.07,0.07,0.1,0.02,1.5,1.6,4.4,2,22,0,2.5,0.3,1.5,0.1,0.81,1.9,3.63845612301907
17.6,1,5.8,4.4,5.6,5.2,0,0.51,14,32,0.105,0.06,2,7,0.14,0.02,0.1,0.21,0.6,3.8,2.6,4.8,25,23,0.8,5,3.8,1.6,0.51,1.1,3.64076187842247
4.4,7,11.8,14,3.2,18.4,0,0.5,14,28,0.175,0.05,2,13,0.14,0.09,0.1,0.14,0.3,2.8,1.7,1.4,18,2,2.8,3,5,1.3,0.28,1.2,3.64350466877589
6.8,10.6,4.6,6.8,6.8,46,0,0.5,14,19,0.14,0.03,2,14,0.105,0.07,0.1,0.3,0.6,0.9,4,3.6,18,24,1,2.8,3.7,2.2,0.34,2,3.66545251335115
11.6,1,5.8,17.6,6.8,5.2,0,0.51,14,10,0.14,0.02,2,26,0.07,0.02,0.1,0.25,0.7,0.8,3.4,4.4,27,26,1.1,2.2,0.5,4.6,0.15,1.5,3.6663605175257
8,8.2,7,5.6,11.6,18.4,0,0.51,14,33,0.07,0.05,2,10,0.035,0.01,0.1,0.09,1.4,3.9,4.6,2.6,1,20,2.4,3.1,4.6,3.4,0.46,1.4,3.66644107972082
11.6,4.6,5.8,4.4,4.4,48.4,0,0.5,14,30,0.105,0.02,2,26,0.14,0.09,0.1,0.46,0.4,1.1,2.8,1.3,18,27,2.7,1,4.4,5,0.36,1.2,3.6679301433341
11.6,1,8.2,16.4,15.2,47.2,0,0.51,14,25,0.105,0.05,2,15,0.07,0.06,0.1,0.45,1.7,2.4,3.9,3.4,27,20,2.9,0.1,3.1,3.1,1.26,1,3.67096104384194
9.2,8.2,1,5.6,12.8,35.2,0,0.5,14,18,0.175,0.02,2,12,0.175,0.08,0.1,0.38,1.1,1.7,4,4.5,12,9,4.1,1.9,5,3.5,1.08,2.8,3.67180320025532
9.2,3.4,7,6.8,22.4,42.4,0,0.51,14,35,0.105,0.06,2,18,0.175,0.07,0.1,0.37,1.5,4.2,4.7,4.6,7,4,3.8,1.3,0.9,4.5,0.49,2.2,3.67214950639417
6.8,2.2,4.6,24.8,11.6,52,0,0.51,14,34,0.105,0.07,2,15,0.105,0.09,0.1,0.47,1,4.1,4.1,3.1,22,11,4.6,3.9,3.8,0.3,0.95,1.2,3.68042951248626
8,4.6,10.6,6.8,26,42.4,0,0.51,14,33,0.175,0.05,2,15,0.07,0.03,0.1,0.5,1.2,1.1,4.4,4.7,18,11,3.4,5,5,1.7,0.76,3.4,3.68621136136111
11.6,1,9.4,15.2,12.8,28,0,0.5,14,29,0.07,0.05,2,9,0.105,0.07,0.1,0.36,1.4,0.4,4.9,1.8,21,2,1.3,4,2.1,1,0.1,1.1,3.69592163156585
11.6,1,5.8,21.2,11.6,34,0,0.51,14,30,0.14,0.1,2,32,0.105,0.08,0.1,0.3,1.5,3,3.1,3,21,26,2.5,1.4,2.7,0.2,0.57,2.6,3.70231086456821
6.8,4.6,13,9.2,14,36.4,0,0.51,14,26,0.175,0.01,2,17,0.175,0.03,0.1,0.26,1.4,0.6,3.1,3.4,0,29,3.1,4.4,1.3,0.4,0.22,2.8,3.71233491238156
14,2.2,7,4.4,17.6,37.6,0,0.5,14,11,0.07,0.05,2,17,0.175,0.08,0.1,0.25,1.2,1.4,3.1,3.7,11,18,0.5,4.9,2.4,4,0.26,2.4,3.72156727697062
6.8,2.2,10.6,22.4,12.8,36.4,0,0.5,14,21,0.07,0.04,2,25,0.07,0.02,0.1,0.36,1.5,2.4,3.1,3.7,23,30,2.6,4.8,3.8,4.7,0.78,2.6,3.72358489360096
14,1,8.2,8,16.4,19.6,0,0.51,14,32,0.14,0.01,2,11,0.105,0.09,0.1,0.1,1.8,3.2,4.1,4.7,16,8,1.8,4.9,1,4.8,0.39,2.9,3.72558985569176
5.6,4.6,8.2,14,5.6,35.2,0,0.51,14,9,0.175,0.01,2,28,0.07,0.05,0.1,0.03,0.4,0.5,2.7,4.1,19,19,4.7,1.1,2.4,2.8,0.26,1.7,3.73760867139953
20,1,1,4.4,5.6,18.4,0,0.51,14,19,0.105,0.01,2,28,0.035,0.01,0.1,0.15,0.6,1.3,3.5,2.9,15,19,4,0.2,3.4,4.4,0.5,1.9,3.74117078090464
