w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Magnetizing_Current_A
15.2,9.4,2.2,4.4,11.6,11.2,0.0,0.51,14.0,29.0,0.105,0.03,2.0,13.0,0.07,0.02,0.1,0.14,1.5,0.9,3.2,3.5,21.0,11.0,4.2,1.0,0.9,0.2,0.42,2.3,2.149245871956258
35.6,5.8,10.6,20.0,12.8,19.6,0.0,0.5,14.0,24.0,0.175,0.04,2.0,31.0,0.07,0.03,0.1,0.5,1.0,2.3,4.3,3.4,28.0,30.0,4.2,4.6,3.1,2.1,0.35,2.8,0.4252372386781234
30.8,11.8,13.0,9.2,26.0,11.2,0.0,0.51,14.0,25.0,0.105,0.1,2.0,31.0,0.105,0.04,0.1,0.4,3.0,1.3,4.4,4.9,8.0,17.0,4.9,3.8,3.0,4.2,0.97,3.5,0.5727834006552744
16.4,7.0,2.2,20.0,18.8,11.2,0.0,0.51,14.0,29.0,0.14,0.03,2.0,15.0,0.035,0.02,0.1,0.24,1.6,1.6,3.8,2.6,3.0,4.0,1.0,0.4,4.5,2.0,0.89,2.4,0.9895204354281982
23.6,4.6,2.2,24.8,18.8,42.4,0.0,0.5,14.0,34.0,0.035,0.01,2.0,8.0,0.175,0.07,0.1,0.08,2.4,1.6,4.1,3.5,5.0,29.0,0.5,5.0,2.5,3.9,0.97,2.9,0.8525302651311165
29.6,5.8,3.4,21.2,9.2,44.8,0.0,0.5,14.0,6.0,0.175,0.03,2.0,27.0,0.105,0.03,0.1,0.32,0.8,0.3,3.9,2.8,21.0,5.0,2.9,5.0,4.1,1.8,0.25,2.5,0.5483059809569467
47.6,5.8,13.0,4.4,17.6,19.6,0.0,0.51,14.0,15.0,0.14,0.07,2.0,18.0,0.175,0.08,0.1,0.07,1.5,1.5,4.2,4.0,14.0,12.0,3.1,4.0,1.1,0.4,0.98,2.3,0.7306201388975494
36.8,9.4,11.8,14.0,18.8,11.2,0.0,0.5,14.0,24.0,0.14,0.06,2.0,12.0,0.105,0.08,0.1,0.19,2.0,1.5,4.9,4.3,2.0,28.0,0.3,0.2,2.4,4.3,0.96,3.6,0.3875335061330546
17.6,13.0,13.0,17.6,24.8,7.6,0.0,0.5,14.0,31.0,0.14,0.1,2.0,16.0,0.14,0.07,0.1,0.02,1.4,2.2,4.1,4.4,16.0,7.0,3.1,2.9,4.1,3.0,0.2,3.4,0.6222028408970979
36.8,5.8,7.0,20.0,10.4,53.2,0.0,0.5,14.0,34.0,0.14,0.03,2.0,6.0,0.035,0.01,0.1,0.39,1.2,1.7,4.0,1.7,28.0,27.0,3.9,0.8,1.5,1.4,0.55,1.0,0.4624930058206168
45.2,11.8,8.2,4.4,3.2,4.0,0.0,0.51,14.0,16.0,0.035,0.01,2.0,32.0,0.14,0.06,0.1,0.06,0.2,0.3,1.4,3.9,1.0,30.0,5.0,3.2,3.5,4.9,0.16,1.1,0.6642981555371347
46.4,4.6,7.0,4.4,9.2,46.0,0.0,0.51,14.0,29.0,0.07,0.01,2.0,17.0,0.07,0.07,0.1,0.36,0.4,2.5,3.1,3.2,23.0,2.0,4.7,3.2,1.3,3.0,0.39,2.4,0.8831957168996781
8.0,4.6,4.6,12.8,20.0,22.0,0.0,0.51,14.0,17.0,0.07,0.07,2.0,17.0,0.105,0.01,0.1,0.43,0.8,0.8,5.0,2.2,6.0,13.0,0.4,1.0,4.1,4.0,0.47,1.3,2.4919890381796743
44.0,8.2,8.2,22.4,4.4,25.6,0.0,0.5,14.0,30.0,0.07,0.01,2.0,30.0,0.14,0.07,0.1,0.14,0.5,2.8,2.5,2.5,17.0,23.0,0.6,2.6,4.3,0.4,0.23,1.3,0.2887031066899407
42.8,11.8,9.4,3.2,9.2,22.0,0.0,0.51,14.0,22.0,0.07,0.02,2.0,25.0,0.175,0.03,0.1,0.15,1.0,1.4,3.8,2.7,11.0,3.0,3.2,4.7,2.4,0.9,0.76,2.4,0.9356529050751872
42.8,13.0,7.0,10.4,23.6,44.8,0.0,0.5,14.0,35.0,0.14,0.04,2.0,12.0,0.035,0.03,0.1,0.13,2.7,2.9,5.0,4.7,27.0,8.0,2.6,0.9,1.3,3.3,1.54,2.3,0.4229612797994541
34.4,1.0,1.0,26.0,8.0,36.4,0.0,0.5,14.0,28.0,0.14,0.06,2.0,9.0,0.14,0.05,0.1,0.03,0.4,3.6,5.0,4.8,23.0,1.0,3.7,4.0,4.4,0.5,0.27,1.2,1.3780939845576985
52.4,10.6,8.2,5.6,14.0,53.2,0.0,0.5,14.0,23.0,0.175,0.03,2.0,30.0,0.105,0.07,0.1,0.26,1.5,1.8,4.2,3.2,23.0,29.0,3.6,0.1,1.3,2.7,0.72,1.9,0.5498263597749432
35.6,3.4,1.0,21.2,4.4,24.4,0.0,0.51,14.0,26.0,0.14,0.04,2.0,15.0,0.175,0.03,0.1,0.46,0.5,0.3,1.3,3.4,9.0,24.0,0.3,1.7,3.5,1.5,0.18,1.2,0.6359596737233414
42.8,8.2,3.4,21.2,20.0,49.6,0.0,0.5,14.0,34.0,0.105,0.08,2.0,15.0,0.105,0.08,0.1,0.39,2.0,4.0,4.6,2.9,11.0,6.0,4.2,1.7,4.1,1.2,1.64,1.8,0.3565790334221361
38.0,3.4,10.6,18.8,9.2,13.6,0.0,0.51,14.0,17.0,0.07,0.02,2.0,17.0,0.175,0.01,0.1,0.5,0.7,0.6,4.2,3.6,0.0,13.0,3.9,1.3,3.6,4.0,0.36,1.7,0.5417282916566715
20.0,7.0,13.0,9.2,5.6,19.6,0.0,0.51,14.0,12.0,0.14,0.04,2.0,20.0,0.035,0.01,0.1,0.25,0.3,0.8,3.0,4.8,25.0,8.0,4.5,0.6,2.8,1.1,0.13,1.4,1.0348915703331978
36.8,9.4,13.0,20.0,8.0,26.8,0.0,0.51,14.0,35.0,0.175,0.05,2.0,24.0,0.14,0.04,0.1,0.11,0.8,1.6,1.5,3.3,27.0,29.0,2.1,2.1,0.8,2.5,0.55,1.3,0.3233832608927896
39.2,9.4,11.8,4.4,5.6,53.2,0.0,0.5,14.0,32.0,0.035,0.02,2.0,23.0,0.14,0.1,0.1,0.09,0.6,1.1,3.7,3.5,6.0,4.0,4.4,4.1,2.0,2.0,0.1,1.3,0.916520604811146
51.2,3.4,3.4,9.2,20.0,49.6,0.0,0.51,14.0,27.0,0.07,0.02,2.0,28.0,0.07,0.05,0.1,0.36,2.1,1.7,5.0,5.0,6.0,0.0,4.6,4.9,3.1,4.6,0.95,3.5,0.6176261262862413
26.0,4.6,4.6,17.6,18.8,7.6,0.0,0.51,14.0,26.0,0.105,0.02,2.0,10.0,0.175,0.1,0.1,0.42,2.2,2.5,4.3,3.1,20.0,26.0,0.2,4.9,1.8,0.4,0.28,2.5,0.7114096641865617
16.4,3.4,7.0,20.0,24.8,6.4,0.0,0.5,14.0,15.0,0.07,0.05,2.0,32.0,0.07,0.07,0.1,0.1,1.5,0.8,4.8,3.3,18.0,11.0,4.6,2.3,4.9,3.9,0.75,3.0,1.1543534290734976
46.4,8.2,5.8,3.2,3.2,44.8,0.0,0.51,14.0,29.0,0.105,0.07,2.0,31.0,0.105,0.06,0.1,0.43,0.3,1.5,1.5,3.2,1.0,2.0,3.9,1.1,0.2,1.9,0.27,1.4,0.9839453862404448
51.2,7.0,11.8,15.2,20.0,20.8,0.0,0.5,14.0,14.0,0.14,0.04,2.0,30.0,0.035,0.03,0.1,0.02,2.1,0.3,4.9,4.8,17.0,0.0,2.5,0.6,2.1,1.0,0.23,1.7,0.3134858735175678
41.6,7.0,13.0,11.6,16.4,26.8,0.0,0.5,14.0,22.0,0.105,0.09,2.0,31.0,0.105,0.07,0.1,0.26,2.1,1.6,3.6,4.3,0.0,24.0,3.8,0.5,2.0,3.6,0.69,2.1,0.4510619550498564
26.0,2.2,4.6,10.4,21.2,18.4,0.0,0.51,14.0,12.0,0.035,0.03,2.0,26.0,0.14,0.09,0.1,0.14,1.3,1.0,4.6,3.6,24.0,20.0,2.7,4.0,2.1,2.6,0.45,2.9,1.2237898786699233
51.2,2.2,9.4,15.2,5.6,36.4,0.0,0.5,14.0,32.0,0.175,0.06,2.0,20.0,0.105,0.01,0.1,0.33,0.7,2.9,3.6,2.0,17.0,15.0,2.5,4.3,1.7,3.1,0.42,1.1,0.6036236445006259
21.2,2.2,8.2,15.2,5.6,44.8,0.0,0.51,14.0,29.0,0.175,0.1,2.0,27.0,0.07,0.06,0.1,0.17,0.6,2.6,2.4,3.9,26.0,3.0,5.0,3.6,3.2,0.7,0.25,2.1,1.4469472010027733
39.2,3.4,2.2,2.0,6.8,50.8,0.0,0.51,14.0,20.0,0.175,0.02,2.0,8.0,0.175,0.07,0.1,0.47,0.6,2.7,2.2,4.6,23.0,28.0,1.0,2.8,2.3,3.4,0.49,2.1,1.9312550721005928
36.8,7.0,11.8,18.8,6.8,8.8,0.0,0.51,14.0,26.0,0.035,0.02,2.0,14.0,0.14,0.05,0.1,0.17,0.5,1.3,3.0,2.2,3.0,12.0,3.9,2.8,0.7,0.5,0.46,1.7,0.3707686184375491
36.8,13.0,11.8,11.6,14.0,12.4,0.0,0.5,14.0,28.0,0.105,0.03,2.0,17.0,0.14,0.05,0.1,0.31,1.2,0.8,3.3,4.1,20.0,1.0,2.9,0.6,1.4,3.5,0.48,1.4,0.3930584595576781
38.0,4.6,2.2,16.4,8.0,46.0,0.0,0.51,14.0,33.0,0.14,0.01,2.0,20.0,0.105,0.02,0.1,0.2,0.8,0.4,5.0,4.7,0.0,13.0,2.1,1.9,3.0,5.0,0.24,1.6,0.5662699812243399
17.6,3.4,11.8,4.4,17.6,20.8,0.0,0.51,14.0,15.0,0.07,0.06,2.0,20.0,0.175,0.06,0.1,0.12,2.3,0.7,4.5,4.1,1.0,27.0,1.0,4.3,0.1,3.1,0.66,1.3,2.3422496111596964
24.8,7.0,8.2,24.8,22.4,10.0,0.0,0.5,14.0,30.0,0.07,0.03,2.0,9.0,0.105,0.05,0.1,0.26,2.0,0.7,4.4,4.1,16.0,30.0,2.8,2.7,3.3,3.0,0.59,3.7,0.5100569904654639
17.6,7.0,10.6,16.4,24.8,30.4,0.0,0.51,14.0,16.0,0.07,0.03,2.0,11.0,0.105,0.06,0.1,0.1,1.2,2.1,4.5,3.6,20.0,26.0,3.1,3.2,4.8,2.2,0.6,3.4,0.8896444847421912
12.8,2.2,7.0,12.8,5.6,11.2,0.0,0.5,14.0,17.0,0.105,0.03,2.0,23.0,0.07,0.05,0.1,0.19,0.5,1.6,2.3,4.1,10.0,11.0,3.2,1.9,3.4,5.0,0.25,1.5,2.256202804486144
35.6,5.8,10.6,24.8,8.0,35.2,0.0,0.51,14.0,32.0,0.14,0.05,2.0,26.0,0.07,0.02,0.1,0.02,0.8,3.9,3.1,4.7,6.0,0.0,2.3,1.0,1.9,3.2,0.45,1.6,0.4111551729981867
52.4,10.6,8.2,9.2,15.2,17.2,0.0,0.5,14.0,20.0,0.105,0.07,2.0,20.0,0.175,0.04,0.1,0.3,1.3,1.7,4.2,1.8,23.0,23.0,4.0,3.4,1.1,1.8,1.18,1.3,0.3476920022459863
9.2,4.6,8.2,22.4,21.2,23.2,0.0,0.51,14.0,21.0,0.14,0.04,2.0,18.0,0.175,0.01,0.1,0.17,2.1,2.5,3.3,3.5,28.0,9.0,0.3,3.9,1.3,2.2,1.44,3.2,1.817125129660568
45.2,7.0,13.0,10.4,15.2,53.2,0.0,0.5,14.0,23.0,0.175,0.08,2.0,4.0,0.175,0.01,0.1,0.23,0.9,1.7,5.0,1.8,13.0,24.0,1.6,3.8,0.7,0.8,0.42,1.7,0.4605890137659587
41.6,3.4,8.2,9.2,11.6,34.0,0.0,0.51,14.0,25.0,0.175,0.06,2.0,18.0,0.105,0.05,0.1,0.3,0.9,0.8,3.2,1.7,20.0,29.0,1.4,2.5,0.1,0.6,0.12,1.4,0.676146265591888
12.8,7.0,4.6,5.6,16.4,12.4,0.0,0.5,14.0,11.0,0.105,0.05,2.0,11.0,0.14,0.03,0.1,0.13,1.3,1.0,3.7,3.4,6.0,21.0,0.1,3.8,0.9,5.0,0.87,2.9,2.199503279191666
21.2,13.0,8.2,21.2,23.6,4.0,0.0,0.5,14.0,24.0,0.175,0.08,2.0,21.0,0.175,0.01,0.1,0.09,2.5,2.8,4.6,4.7,12.0,25.0,3.7,4.9,4.8,4.9,1.7,3.8,0.4920895027179716
24.8,13.0,8.2,6.8,4.4,46.0,0.0,0.5,14.0,16.0,0.175,0.02,2.0,26.0,0.07,0.01,0.1,0.5,0.4,0.9,1.9,2.2,13.0,11.0,3.7,1.7,4.5,4.1,0.26,1.3,0.94237583035017
36.8,3.4,2.2,11.6,14.0,26.8,0.0,0.5,14.0,21.0,0.105,0.01,2.0,31.0,0.14,0.01,0.1,0.48,1.6,1.7,3.2,3.4,0.0,20.0,4.2,4.1,3.2,1.8,1.2,2.8,0.7517264427390165
23.6,10.6,7.0,26.0,21.2,16.0,0.0,0.5,14.0,29.0,0.14,0.02,2.0,33.0,0.14,0.09,0.1,0.4,1.8,2.1,4.7,4.4,10.0,30.0,2.7,1.7,2.1,4.3,0.26,1.8,0.4401539216448363
23.6,3.4,9.4,10.4,14.0,37.6,0.0,0.51,14.0,17.0,0.175,0.1,2.0,21.0,0.14,0.03,0.1,0.37,0.9,2.1,2.5,4.4,15.0,14.0,2.8,4.5,3.8,3.1,0.54,1.8,1.085791370267004
32.0,7.0,5.8,21.2,5.6,4.0,0.0,0.5,14.0,25.0,0.105,0.06,2.0,13.0,0.07,0.06,0.1,0.22,0.5,1.0,1.7,3.6,9.0,10.0,3.2,4.6,3.4,5.0,0.13,1.4,0.4075776121675173
35.6,1.0,3.4,24.8,8.0,41.2,0.0,0.51,14.0,29.0,0.175,0.03,2.0,28.0,0.07,0.07,0.1,0.41,0.6,1.5,3.1,4.4,2.0,12.0,2.5,2.0,3.5,4.9,0.3,1.9,1.24344058192303
18.8,7.0,10.6,16.4,20.0,25.6,0.0,0.5,14.0,35.0,0.07,0.07,2.0,25.0,0.105,0.09,0.1,0.37,1.8,2.3,4.8,4.8,27.0,0.0,1.6,4.8,1.2,3.0,1.75,2.3,0.7991666454350008
24.8,7.0,1.0,21.2,4.4,7.6,0.0,0.51,14.0,24.0,0.105,0.02,2.0,27.0,0.105,0.04,0.1,0.12,0.2,0.3,2.4,3.8,12.0,15.0,4.3,1.6,1.8,3.0,0.18,1.1,0.6104410970660893
35.6,10.6,7.0,14.0,26.0,4.0,0.0,0.5,14.0,29.0,0.175,0.04,2.0,26.0,0.035,0.02,0.1,0.42,3.3,1.4,4.9,4.8,19.0,23.0,1.9,4.7,1.7,4.0,1.26,3.5,0.4089384922699653
40.4,4.6,1.0,15.2,6.8,12.4,0.0,0.5,14.0,6.0,0.14,0.02,2.0,24.0,0.175,0.06,0.1,0.08,0.4,0.5,4.8,3.7,17.0,7.0,0.1,2.1,1.9,3.1,0.26,1.4,0.5303565962095337
47.6,7.0,9.4,22.4,26.0,18.4,0.0,0.51,14.0,8.0,0.105,0.02,2.0,29.0,0.105,0.09,0.1,0.14,1.2,0.9,4.9,3.5,15.0,20.0,2.0,4.9,1.9,0.1,0.2,3.4,0.2850185761047372
21.2,7.0,9.4,21.2,3.2,38.8,0.0,0.5,14.0,24.0,0.07,0.03,2.0,23.0,0.07,0.04,0.1,0.38,0.3,1.6,1.3,1.5,15.0,1.0,4.7,3.3,0.3,0.2,0.12,1.2,0.6627377415626504
15.2,10.6,7.0,12.8,23.6,8.8,0.0,0.5,14.0,9.0,0.07,0.07,2.0,27.0,0.105,0.08,0.1,0.45,2.0,0.9,4.7,4.0,5.0,28.0,4.0,1.8,1.5,3.4,0.14,3.0,0.9806053831417302
41.6,3.4,8.2,10.4,16.4,13.6,0.0,0.51,14.0,22.0,0.175,0.07,2.0,7.0,0.07,0.01,0.1,0.2,1.6,1.5,4.7,4.2,28.0,22.0,2.9,2.7,4.3,1.4,0.91,2.1,0.6075006798401823
40.4,1.0,5.8,14.0,11.6,13.6,0.0,0.5,14.0,33.0,0.105,0.01,2.0,11.0,0.07,0.03,0.1,0.06,1.4,3.1,3.9,4.5,12.0,9.0,3.3,4.6,2.5,4.6,0.97,1.5,1.1916172936071612
9.2,5.8,5.8,14.0,11.6,26.8,0.0,0.5,14.0,25.0,0.175,0.06,2.0,25.0,0.105,0.01,0.1,0.28,0.6,2.1,2.6,2.1,25.0,2.0,3.9,2.1,1.3,0.5,0.1,1.6,1.939617410863098
33.2,2.2,4.6,26.0,11.6,8.8,0.0,0.51,14.0,13.0,0.07,0.03,2.0,17.0,0.175,0.05,0.1,0.02,1.1,1.5,3.8,3.9,23.0,2.0,4.0,2.5,2.6,4.6,0.87,3.0,0.7634433782252411
38.0,8.2,13.0,9.2,5.6,36.4,0.0,0.5,14.0,34.0,0.175,0.08,2.0,27.0,0.035,0.01,0.1,0.15,0.6,2.2,2.9,1.9,16.0,26.0,4.3,1.6,4.0,3.4,0.55,1.3,0.5391878048305281
9.2,4.6,4.6,21.2,6.8,14.8,0.0,0.5,14.0,32.0,0.035,0.01,2.0,6.0,0.14,0.08,0.1,0.01,0.5,0.4,4.2,2.9,10.0,14.0,1.9,3.2,1.5,4.5,0.22,1.0,1.8233191313787012
24.8,5.8,11.8,22.4,16.4,5.2,0.0,0.5,14.0,25.0,0.14,0.1,2.0,24.0,0.14,0.08,0.1,0.41,0.8,0.3,4.4,4.6,19.0,7.0,3.7,4.4,0.6,0.9,0.25,2.7,0.5108268879636866
42.8,3.4,8.2,15.2,24.8,29.2,0.0,0.51,14.0,21.0,0.105,0.05,2.0,32.0,0.07,0.04,0.1,0.48,1.6,1.8,4.9,4.5,18.0,23.0,0.1,2.0,1.0,4.9,1.45,4.2,0.5280530179811105
30.8,13.0,3.4,14.0,8.0,38.8,0.0,0.51,14.0,23.0,0.07,0.04,2.0,13.0,0.07,0.04,0.1,0.17,0.6,1.0,4.7,4.8,8.0,22.0,3.8,2.0,1.4,4.6,0.58,2.8,0.4721628377879854
42.8,3.4,2.2,24.8,6.8,42.4,0.0,0.5,14.0,32.0,0.175,0.09,2.0,15.0,0.105,0.09,0.1,0.19,0.6,0.9,4.0,2.5,1.0,14.0,3.0,0.5,2.8,1.6,0.57,2.2,0.5207891624624564
30.8,2.2,7.0,10.4,20.0,14.8,0.0,0.5,14.0,27.0,0.175,0.05,2.0,19.0,0.14,0.05,0.1,0.01,0.8,2.0,4.4,4.4,1.0,8.0,3.5,2.3,3.2,3.6,0.46,3.9,1.0228440202909632
48.8,4.6,3.4,21.2,15.2,42.4,0.0,0.51,14.0,19.0,0.14,0.06,2.0,34.0,0.14,0.03,0.1,0.17,1.9,0.3,4.1,2.3,26.0,21.0,1.4,4.0,0.5,5.0,0.29,2.2,0.4062992552349334
18.8,2.2,7.0,20.0,18.8,20.8,0.0,0.5,14.0,32.0,0.175,0.06,2.0,28.0,0.105,0.06,0.1,0.38,1.8,0.8,4.9,4.2,26.0,0.0,3.1,4.9,4.6,0.8,0.11,3.0,1.3831302807210684
35.6,4.6,5.8,21.2,3.2,28.0,0.0,0.51,14.0,9.0,0.07,0.02,2.0,22.0,0.105,0.07,0.1,0.44,0.4,0.3,1.1,2.4,17.0,25.0,2.0,0.8,0.8,1.8,0.21,1.0,0.489593063729366
12.8,11.8,11.8,11.6,16.4,29.2,0.0,0.51,14.0,32.0,0.14,0.07,2.0,16.0,0.105,0.07,0.1,0.43,1.4,3.8,2.6,3.6,18.0,0.0,2.4,1.8,1.2,2.2,0.75,2.4,1.1961660539103214
30.8,7.0,10.6,14.0,23.6,31.6,0.0,0.51,14.0,7.0,0.07,0.02,2.0,27.0,0.105,0.08,0.1,0.27,3.2,0.7,4.7,4.8,1.0,21.0,4.5,2.1,1.9,0.1,0.14,3.0,0.569506307788897
35.6,4.6,11.8,21.2,9.2,53.2,0.0,0.5,14.0,22.0,0.14,0.05,2.0,12.0,0.175,0.05,0.1,0.38,0.7,1.6,3.9,2.8,12.0,12.0,2.7,1.6,3.7,3.1,0.52,2.0,0.5138123723950051
38.0,13.0,11.8,20.0,20.0,42.4,0.0,0.5,14.0,34.0,0.105,0.08,2.0,14.0,0.14,0.05,0.1,0.19,2.4,1.9,5.0,2.6,24.0,5.0,1.6,1.0,0.4,4.0,0.3,1.4,0.3051146141497233
44.0,10.6,4.6,24.8,8.0,13.6,0.0,0.51,14.0,27.0,0.175,0.04,2.0,18.0,0.14,0.02,0.1,0.13,0.7,1.4,4.2,2.1,15.0,9.0,2.3,4.2,1.8,1.1,0.58,2.0,0.2428510616902593
45.2,4.6,9.4,17.6,16.4,6.4,0.0,0.5,14.0,14.0,0.105,0.08,2.0,12.0,0.105,0.09,0.1,0.08,0.7,1.8,4.2,4.7,22.0,30.0,3.1,0.1,3.7,0.8,0.42,2.8,0.3743161937432063
26.0,8.2,5.8,8.0,4.4,28.0,0.0,0.5,14.0,32.0,0.105,0.1,2.0,23.0,0.105,0.07,0.1,0.25,0.4,1.1,2.5,3.5,29.0,28.0,4.1,2.0,2.6,1.2,0.34,1.4,0.8420764526030275
33.2,8.2,4.6,26.0,22.4,53.2,0.0,0.51,14.0,30.0,0.105,0.03,2.0,26.0,0.105,0.06,0.1,0.42,2.0,2.4,4.5,4.4,27.0,10.0,3.0,4.0,1.0,3.8,0.16,3.0,0.4102963382508856
41.6,8.2,7.0,12.8,4.4,7.6,0.0,0.51,14.0,22.0,0.14,0.08,2.0,26.0,0.07,0.06,0.1,0.36,0.4,3.0,2.0,2.3,24.0,0.0,1.9,2.3,4.0,3.4,0.23,1.5,0.3714179830735279
21.2,3.4,4.6,14.0,14.0,41.2,0.0,0.5,14.0,33.0,0.105,0.01,2.0,12.0,0.175,0.08,0.1,0.14,1.3,1.4,4.4,3.5,2.0,14.0,4.4,3.3,4.1,2.4,0.6,1.2,1.1726997626749265
30.8,2.2,4.6,8.0,16.4,6.4,0.0,0.5,14.0,24.0,0.07,0.05,2.0,10.0,0.175,0.08,0.1,0.41,0.9,2.9,5.0,2.1,30.0,18.0,1.4,4.0,3.4,1.3,0.61,1.5,1.086374339927805
11.6,13.0,8.2,9.2,17.6,49.6,0.0,0.51,14.0,11.0,0.14,0.04,2.0,27.0,0.175,0.05,0.1,0.36,2.3,0.9,5.0,3.5,15.0,14.0,4.4,2.7,4.7,4.8,0.49,1.2,1.6430571235147309
44.0,2.2,5.8,23.6,10.4,47.2,0.0,0.5,14.0,14.0,0.07,0.03,2.0,26.0,0.14,0.07,0.1,0.17,1.2,1.6,2.7,3.6,1.0,24.0,1.4,0.6,0.3,1.4,0.3,2.1,0.6551869971519811
46.4,4.6,7.0,3.2,16.4,28.0,0.0,0.51,14.0,21.0,0.07,0.03,2.0,28.0,0.175,0.05,0.1,0.37,1.9,1.1,4.1,4.2,10.0,23.0,3.0,2.6,3.6,2.4,0.39,2.2,1.029598217924355
21.2,7.0,4.6,11.6,10.4,29.2,0.0,0.51,14.0,32.0,0.175,0.09,2.0,26.0,0.105,0.03,0.1,0.09,0.7,1.2,4.3,1.9,19.0,14.0,3.2,2.5,2.0,0.9,0.36,1.6,0.8930675258044484
18.8,2.2,8.2,17.6,9.2,35.2,0.0,0.5,14.0,26.0,0.14,0.08,2.0,35.0,0.175,0.09,0.1,0.18,0.4,3.1,3.4,3.0,10.0,9.0,3.5,1.4,3.2,4.7,0.39,1.9,1.462168813902857
21.2,2.2,4.6,11.6,15.2,16.0,0.0,0.51,14.0,19.0,0.14,0.07,2.0,35.0,0.035,0.01,0.1,0.5,1.9,2.0,4.6,4.6,28.0,10.0,1.2,4.8,1.3,3.2,0.19,1.3,1.4829263916999529
28.4,7.0,2.2,12.8,15.2,36.4,0.0,0.5,14.0,19.0,0.07,0.02,2.0,29.0,0.175,0.09,0.1,0.04,1.0,1.1,3.7,3.9,30.0,7.0,4.2,4.6,3.3,4.4,0.81,2.4,0.6891208177457837
24.8,10.6,2.2,6.8,20.0,43.6,0.0,0.5,14.0,27.0,0.07,0.01,2.0,18.0,0.105,0.08,0.1,0.25,1.3,1.9,5.0,3.6,19.0,30.0,4.6,3.1,0.3,0.6,1.23,1.2,1.0867163632557817
51.2,13.0,2.2,22.4,3.2,34.0,0.0,0.51,14.0,17.0,0.035,0.02,2.0,13.0,0.175,0.1,0.1,0.32,0.4,0.6,1.7,2.6,24.0,18.0,2.2,1.0,1.6,1.2,0.1,1.2,0.2162481860614703
44.0,7.0,9.4,17.6,20.0,22.0,0.0,0.51,14.0,28.0,0.105,0.04,2.0,15.0,0.14,0.07,0.1,0.31,2.5,2.1,4.2,3.9,0.0,25.0,3.2,4.0,3.5,2.4,0.67,3.0,0.3414297392634582
34.4,13.0,8.2,18.8,10.4,4.0,0.0,0.51,14.0,7.0,0.07,0.02,2.0,11.0,0.175,0.08,0.1,0.46,0.7,0.6,3.4,3.0,14.0,19.0,1.9,4.4,1.1,1.9,0.23,2.1,0.3066218927361885
42.8,5.8,4.6,8.0,6.8,28.0,0.0,0.5,14.0,21.0,0.14,0.05,2.0,12.0,0.07,0.02,0.1,0.31,0.7,1.6,4.2,2.9,1.0,9.0,4.6,2.9,4.9,1.9,0.23,1.5,0.576552451315287
32.0,8.2,5.8,24.8,4.4,23.2,0.0,0.5,14.0,7.0,0.105,0.06,2.0,34.0,0.105,0.03,0.1,0.19,0.5,0.4,1.6,4.6,0.0,2.0,2.1,3.8,1.7,1.9,0.19,1.1,0.3733619870161719
20.0,5.8,8.2,6.8,18.8,20.8,0.0,0.51,14.0,20.0,0.07,0.03,2.0,30.0,0.105,0.05,0.1,0.32,1.2,2.6,3.7,4.3,20.0,2.0,0.4,4.3,3.7,2.3,0.84,3.6,1.3166677840199847
15.2,2.2,3.4,21.2,26.0,16.0,0.0,0.5,14.0,28.0,0.105,0.07,2.0,34.0,0.105,0.09,0.1,0.32,1.7,2.4,5.0,4.8,15.0,14.0,1.3,4.5,3.8,2.7,1.28,3.3,1.698897544385915
17.6,2.2,11.8,9.2,12.8,50.8,0.0,0.51,14.0,21.0,0.14,0.08,2.0,17.0,0.14,0.1,0.1,0.41,0.6,2.7,4.1,3.5,10.0,26.0,3.8,4.8,0.3,4.1,0.14,1.9,1.9222252578424728
14.0,2.2,3.4,9.2,15.2,16.0,0.0,0.5,14.0,27.0,0.14,0.08,2.0,20.0,0.105,0.09,0.1,0.19,1.8,3.4,3.0,3.3,26.0,3.0,3.8,4.4,4.5,0.7,0.33,2.7,2.418108214473574
42.8,2.2,7.0,23.6,8.0,7.6,0.0,0.5,14.0,18.0,0.14,0.06,2.0,20.0,0.14,0.09,0.1,0.5,0.6,2.0,4.0,1.4,9.0,13.0,2.3,0.4,1.0,2.4,0.35,1.3,0.590428036300162
24.8,3.4,8.2,21.2,5.6,24.4,0.0,0.51,14.0,30.0,0.105,0.1,2.0,34.0,0.14,0.05,0.1,0.47,0.6,2.3,3.5,4.6,27.0,11.0,2.9,3.1,2.7,4.1,0.47,1.5,0.8231112012438473
28.4,2.2,1.0,4.4,4.4,43.6,0.0,0.5,14.0,29.0,0.105,0.1,2.0,18.0,0.175,0.08,0.1,0.09,0.5,0.9,2.1,2.2,3.0,27.0,1.3,1.7,2.2,3.6,0.42,1.2,1.8462084261446583
32.0,7.0,7.0,9.2,12.8,36.4,0.0,0.5,14.0,33.0,0.035,0.01,2.0,4.0,0.175,0.08,0.1,0.49,1.2,2.7,4.4,2.8,14.0,13.0,3.4,3.4,1.6,3.9,0.79,1.0,0.6889586039631727
