uuid,computer_name,w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,seed,A,B,C,D,E,Ltx_uH,Lrx1_uH,Lrx2_uH,M1,M2,k1,k2,Lmt_uH,Lmr1_uH,Lmr2_uH,Llt_uH,Llr1_uH,Llr2_uH,Copperloss_Tx,Copperloss_Rx_1,Copperloss_Rx_2,Coreloss_W,B_mean_leg_left,B_mean_leg_center,B_mean_leg_right,B_mean_leg_top_left,B_mean_leg_bottom_left,B_mean_leg_top_right,B_mean_leg_bottom_right
d523f3ff-a281-4b79-90a9-46078d19ccc7,DESKTOP-RMS1URL,14.0,8.2,13.0,16.4,5.6,35.2,0.0,0.5,14.0,24.0,0.14,0.02,2.0,11.0,0.105,0.04,0.1,0.15,0.3,2.7,3.7,2.9,15.0,29.0,2.7,2.5,1.9,4.1,0.27,1.2,2366148532,44.0,27.599999999999998,16.4,30.6,17.6,316.565405792793,12.7428888923117,12.7486647633799,62.055979730698,62.0552919048716,0.977052637934116,0.976820455463457,302.203421287008,12.1647676905588,12.1644980245232,14.3619845057854,0.578121201752905,0.584166738856681,7.73098460554244,5.56469189994196,0.642240953188888,2.52341,0.0702039238797253,0.0907759432331994,0.0995713433230984,0.0623244097758399,0.0631876331543667,0.0616904048194942,0.062096283174239
607c7e42-9b8a-47a1-ab5f-5533b2b246d3,DESKTOP-RMS1URL,27.2,11.8,11.8,8.0,3.2,50.8,0.0,0.51,14.0,22.0,0.07,0.05,2.0,26.0,0.14,0.05,0.1,0.34,0.2,2.7,1.4,4.4,27.0,8.0,1.9,1.8,1.5,4.2,0.12,1.2,4133475352,38.0,14.4,8.0,37.2,25.4,412.24609001682,16.6529465681903,16.658820595768,81.6247961221345,81.6239692298541,0.985140769808578,0.984957092293752,400.085793507957,16.1617235513578,16.1613961033914,12.1602965088631,0.491223016832461,0.497424492376614,25.0498441703422,4.96185132359092,0.806171788551799,1.95598,0.0247496012911614,0.0945769630501998,0.0354682720511105,0.0338751132927745,0.0349317680862446,0.0338735874266254,0.0339390414949917
6ffadabc-80f1-4b80-9a12-5e11dd66429a,DESKTOP-RMS1URL,48.8,10.6,3.4,20.0,18.8,53.2,0.0,0.5,14.0,18.0,0.035,0.02,2.0,13.0,0.105,0.1,0.1,0.35,1.1,1.0,3.9,4.5,19.0,0.0,3.7,3.0,4.2,3.5,0.59,3.1,3228177756,78.8,57.6,20.0,30.0,26.6,1066.7798880500402,42.8737881219276,42.8769068628792,213.005115071989,213.006042325189,0.995993935991845,0.995962048088446,1058.24983129089,42.5309659050331,42.5313361971743,8.53005675914953,0.342822216894511,0.34557066570491995,20.7134425130493,3.95244702088806,0.71187121723552,0.000810798,0.0167835905822041,0.0210846675867857,0.0196713055842386,0.0621802722977465,0.0621557143456499,0.0623738413942046,0.0624239188956832
c6a38c35-255f-46b4-9458-a3ef535309cf,DESKTOP-RMS1URL,51.2,9.4,7.0,16.4,5.6,50.8,0.0,0.5,14.0,16.0,0.14,0.08,2.0,22.0,0.105,0.03,0.1,0.48,0.5,2.0,2.2,4.6,7.0,26.0,3.5,3.8,5.0,2.9,0.42,1.0,684561156,46.4,27.599999999999998,16.4,32.4,25.4,1103.5259535441999,44.4873119808226,44.5024321646622,220.027078598249,220.027913379341,0.993040071981852,0.992875126531007,1088.2184865956701,43.8702099946043,43.8705428817336,15.3074669485333,0.6171019862182661,0.631889282928599,8.45731682053377,9.68657409319977,0.203819283492756,0.000341324,0.0178192437099633,0.0246968380482212,0.021487803453616,0.0314782811867535,0.0310222261341862,0.0304874684374795,0.0300211090522854
15c0a22d-dfe9-4ca0-9c6a-7bd7202854c2,DESKTOP-RMS1URL,30.8,11.8,8.2,8.0,21.2,7.6,0.0,0.5,14.0,27.0,0.175,0.05,2.0,11.0,0.035,0.01,0.1,0.28,2.2,2.5,4.4,3.7,23.0,15.0,0.9,0.4,3.1,0.6,1.12,2.6,2324895364,74.0,50.4,8.0,12.0,3.8,513.246589444278,20.6007355262125,20.6032225788838,101.419810911833,101.420060716507,0.986321266232113,0.986264163351047,499.301494954101,20.0410061302681,20.041104855421,13.9450944901769,0.559729395944417,0.5621177234628429,6.07799601891814,10.1002484945809,1.92953860037477,0.0006628590000000001,0.0240322309722778,0.0810781700132566,0.0304478447760176,0.041957589689717,0.0419113858440081,0.042873584472064,0.04286795662734
6101166c-7fed-4428-b832-1c71dc523c0e,DESKTOP-RMS1URL,38.0,11.8,13.0,5.6,14.0,46.0,0.0,0.51,14.0,31.0,0.035,0.02,2.0,16.0,0.07,0.07,0.1,0.23,1.5,2.2,4.6,2.4,8.0,26.0,2.3,0.8,3.9,1.8,0.9,1.5,153433964,57.2,33.6,5.6,36.0,23.0,440.676387162512,17.7223095936574,17.7258568557679,87.1676106402781,87.1677578912437,0.986359182542571,0.986262149591747,428.73601234539,17.2421136373097,17.2421718910581,11.9403748171218,0.480195956347681,0.483684964709845,13.01946465791,8.98297689639771,1.45575966405401,1.75987,0.0205449878290019,0.0917479982300678,0.0234383795745004,0.021488826739647,0.0214392541989486,0.0211312556265186,0.0214170948810925
950e1942-9b80-422b-8f85-32c6e9e5ec35,DESKTOP-RMS1URL,17.6,7.0,7.0,20.0,9.2,48.4,0.0,0.51,14.0,18.0,0.07,0.01,2.0,12.0,0.14,0.02,0.1,0.35,0.5,1.7,4.2,2.3,17.0,26.0,1.3,4.5,3.3,4.4,0.27,1.5,2438081324,52.4,38.4,20.0,31.2,24.2,380.177469747323,15.3517848592471,15.3561373154686,75.1170893560596,75.117171159599,0.983254914472192,0.983116631133072,367.551862214083,14.8419555663739,14.8419878925774,12.6256075332396,0.509829292873156,0.514149422891163,14.8778620796734,4.18031967876122,0.714362327223337,2.39816,0.0659743147819744,0.0590075846392231,0.0826479031760512,0.0851607017746713,0.085264501794504,0.086298822442451,0.0845108898747095
bb53e336-7aad-4dff-a4c5-da6c447d688d,DESKTOP-RMS1URL,27.2,11.8,2.2,17.6,3.2,19.6,0.0,0.5,14.0,20.0,0.105,0.1,2.0,12.0,0.14,0.07,0.1,0.42,0.3,2.0,1.5,3.7,5.0,23.0,2.2,1.6,2.0,2.4,0.22,1.3,4239716888,47.6,24.0,17.6,12.0,9.8,711.040212893413,28.6567709595379,28.6648678846072,141.510888346352,141.506327433382,0.99135488171787,0.991182911542665,698.799301179068,28.1634303622369,28.1616149699893,12.2409117143447,0.493340597301048,0.503252914617893,13.8786338999288,5.03002729268125,0.777389758814336,1.10552,0.0257013344837003,0.0428406779678653,0.0341260871571999,0.179322911676007,0.17938771205859,0.174399263458736,0.177573728874593
db12bc2f-250f-4562-be97-89e4ffa0c2a7,DESKTOP-RMS1URL,30.8,3.4,3.4,11.6,12.8,38.8,0.0,0.5,14.0,35.0,0.105,0.1,2.0,16.0,0.175,0.04,0.1,0.38,1.2,4.1,4.2,4.3,4.0,20.0,2.2,3.5,0.5,4.9,0.21,2.1,2258639116,44.0,37.2,11.6,22.799999999999997,19.4,368.869776934594,14.8971777074771,14.9022232849992,72.924761977667,72.9246918678265,0.983753939439433,0.98358644058438,356.981772918651,14.4170686839501,14.4170409628339,11.8880040159426,0.480109023527022,0.485182322165317,18.4978633993694,2.74114731128347,0.336923459939665,2.61583,0.0699911123449519,0.0579290849067564,0.096872942887519,0.0994909797947331,0.099366575439047,0.101626345821421,0.101583568681185
c3361a5a-9543-4219-a4d4-eb5d854523c8,DESKTOP-RMS1URL,35.6,3.4,7.0,11.6,10.4,22.0,0.0,0.5,14.0,29.0,0.105,0.03,2.0,26.0,0.07,0.07,0.1,0.24,1.3,3.8,4.0,2.6,2.0,25.0,3.3,0.9,4.8,3.3,0.88,1.2,205533888,39.2,32.4,11.6,18.0,11.0,448.045267420529,18.2359452100152,18.2435022865958,88.8261336629046,88.8269141995481,0.982688044608419,0.982493125518107,432.666468923528,17.6100108520836,17.610320340262,15.3787984970014,0.625934357931646,0.633181946333776,6.69308491901074,9.68106625681757,0.350248950122983,0.000983434,0.0688529897267848,0.0497323818736473,0.0820742595993443,0.0423081667498961,0.0423384902907671,0.0419361114395479,0.0418216887013378
0bf23ac5-5112-4d4c-984a-cd29e8376756,DESKTOP-RMS1URL,6.8,9.4,2.2,15.2,14.0,29.2,0.0,0.5,14.0,32.0,0.175,0.04,2.0,23.0,0.175,0.04,0.1,0.47,1.4,3.5,4.2,4.7,9.0,11.0,1.2,1.6,1.2,2.7,0.15,3.9,465898688,62.0,43.2,15.2,16.8,14.6,143.199040288147,5.79242746891822,5.79365728700665,27.9415912168896,27.9414910942467,0.970176562618945,0.970070111545142,134.785031650568,5.45207927483845,5.45204020221699,8.41400863757896,0.340348194079773,0.341617084789663,13.6621591169795,1.73318236665764,0.546081095318405,35.4509,0.117738519966812,0.19386251161892,0.175257952596228,0.704391139273656,0.703991364177714,0.702008134619597,0.699019081984462
fb0a65ec-7e7f-4fa9-bdb0-dc824070b837,DESKTOP-RMS1URL,39.2,7.0,9.4,12.8,24.8,41.2,0.0,0.51,14.0,33.0,0.14,0.1,2.0,10.0,0.175,0.07,0.1,0.33,3.0,0.8,5.0,4.7,14.0,23.0,2.2,4.3,1.7,0.6,0.59,3.0,2854757556,76.4,62.400000000000006,12.8,30.0,20.6,669.001115039431,27.013868366556,27.0179415573484,133.049281424234,133.048630109162,0.98970490555636,0.989625454883525,655.297162453815,26.4605108863857,26.4602518231696,13.703952585616,0.553357480170323,0.557689734178788,5.71025865884212,2.83648002145334,0.863424088463619,0.000770921,0.0296527891444954,0.0407179791994323,0.0375713526535267,0.0283992007334343,0.0283281158823165,0.0285926547202573,0.0285571134957402
1b33476d-83c1-4ec6-8073-86119f2e77a7,DESKTOP-RMS1URL,14.0,11.8,1.0,8.0,5.6,12.4,0.0,0.5,14.0,14.0,0.14,0.08,2.0,22.0,0.035,0.03,0.1,0.36,0.5,0.8,2.3,2.3,17.0,13.0,2.2,0.1,0.5,2.5,0.47,1.7,2654898292,42.8,19.2,8.0,7.2,6.2,216.164014541303,8.83536550573982,8.83784716673172,43.0460572075706,43.0463607602216,0.984984552876311,0.984853196646918,209.721153008744,8.57202363237656,8.57214452938045,6.44286153255891,0.263341873363257,0.265702637351271,3.41702233053704,9.15088410249972,0.305794915766894,14.9402,0.0486796225745571,0.177460924771019,0.0702139204999079,0.77613713106507,0.73915214419716,0.808609094385609,0.775899960761801
60fc0be9-4d48-4fe7-9469-52a531ac65ea,DESKTOP-RMS1URL,11.6,4.6,7.0,24.8,12.8,43.6,0.0,0.51,14.0,33.0,0.175,0.1,2.0,22.0,0.175,0.05,0.1,0.23,1.6,1.6,3.4,3.9,29.0,5.0,2.0,2.3,3.0,3.0,1.21,1.1,2261521312,59.599999999999994,50.400000000000006,24.8,28.8,21.8,220.87340981376,9.1480552918566,9.15713879119839,43.7531414413315,43.7538315861147,0.973359186653841,0.972891646804112,209.261676379379,8.66712470097385,8.66739812673832,11.6117334343811,0.48093059088274703,0.489740664460073,3.40231209489615,3.81364027824914,0.172157379510765,6.83108,0.141123527369972,0.0731966132411258,0.188050388898965,0.130473698461596,0.13228239326781,0.131096946574443,0.129821962193902
c626d7ad-bf7b-41b6-95b1-b121f37355e8,DESKTOP-RMS1URL,8.0,2.2,5.8,20.0,17.6,37.6,0.0,0.51,14.0,29.0,0.175,0.08,2.0,33.0,0.105,0.05,0.1,0.35,0.9,0.6,4.0,4.6,4.0,6.0,4.3,1.7,0.1,4.2,0.19,1.7,2386148200,59.6,55.2,20.0,24.6,18.8,110.053716367593,4.54085557738752,4.54582876105574,21.3492529942325,21.3481022136756,0.955017836380311,0.95444384393853,100.375489958651,4.14152850494706,4.14108203855023,9.67822640894203,0.399327072440459,0.40474672250550797,6.33244173015769,4.05426384434785,0.459011261049155,22.0539,0.319726141005756,0.135252353607796,0.45624940668273,0.205924769636421,0.206424251485955,0.211930722261902,0.211774573270348
601a8d27-3227-4b14-8662-f59504411f4e,DESKTOP-RMS1URL,23.6,3.4,8.2,6.8,16.4,26.8,0.0,0.5,14.0,23.0,0.175,0.04,2.0,21.0,0.035,0.01,0.1,0.36,1.5,1.6,4.8,3.5,30.0,17.0,2.1,3.8,4.6,4.0,1.25,2.3,2233485620,46.39999999999999,39.599999999999994,6.8,21.6,13.4,239.401882469223,9.76189715779556,9.76620647067561,47.5210111391158,47.5220918334979,0.983002853090857,0.982808305381794,231.332748458695,9.43286859899392,9.43329763717182,8.06913401052824,0.329028558801636,0.33290883350378603,4.82494619054635,2.39015443099831,0.493035418947363,3.56436,0.0855726591402745,0.128844022347886,0.141585866396758,0.0574111530320365,0.058027238073632,0.054452363579259,0.0545794839499717
4aaafb23-1b24-4e19-b7a9-a432faacbbfc,DESKTOP-RMS1URL,22.4,7.0,13.0,14.0,26.0,37.6,0.0,0.51,14.0,19.0,0.14,0.03,2.0,22.0,0.105,0.1,0.1,0.29,2.9,2.3,4.9,4.8,5.0,11.0,0.7,1.1,2.2,3.9,1.33,2.9,2402727588,80.0,66.0,14.0,31.8,18.8,421.219625468668,17.0435316554008,17.0471977427201,83.4963988438775,83.4969807712486,0.985447859235927,0.985348758060924,409.049530393935,16.5511011319544,16.5513318382475,12.1700950747327,0.492430523446428,0.495865904472585,3.77901843424291,3.02319080026328,0.533498825939416,1.71367,0.044909280274164,0.0663678375781404,0.0697522396338525,0.0366088480118218,0.0366223312940373,0.0376341590372852,0.0375280185920269
cc31c900-c1ec-4990-9109-1afa80e520a9,DESKTOP-RMS1URL,15.2,13.0,1.0,8.0,5.6,25.6,0.0,0.5,14.0,18.0,0.105,0.09,2.0,29.0,0.175,0.07,0.1,0.45,0.5,2.2,2.2,3.7,25.0,7.0,4.2,3.3,3.3,1.2,0.31,1.8,3402849472,45.2,19.2,8.0,13.8,12.8,230.694698995312,9.35507907926264,9.35948180393568,45.7095034816963,45.7106731552441,0.983929461472214,0.983723184886482,223.33950262106,9.05681282509948,9.0572763457734,7.35519637425156,0.298266254163159,0.30220545816228,7.30450979762444,2.3002477545278,0.427970472253394,12.8739,0.0412797292657494,0.164343700506113,0.0556520398224653,0.709653243460091,0.689625233128952,0.714486458887838,0.706516737515575
e620a8b2-83bb-48a3-aea8-487cdbcd127a,DESKTOP-RMS1URL,26.0,8.2,2.2,18.8,12.8,49.6,0.0,0.5,14.0,13.0,0.175,0.05,2.0,17.0,0.105,0.05,0.1,0.39,1.4,1.1,3.1,3.1,8.0,22.0,3.5,0.4,0.3,0.1,0.14,1.0,3669560428,60.8,44.400000000000006,18.8,27.0,24.8,518.720078427758,21.0833520264073,21.0951230983598,103.111632035009,103.111020055902,0.985987255268981,0.985706276284322,504.284548662201,20.4966206304347,20.4963773316697,14.4355297655575,0.5867313959725879,0.598745766690105,13.1611483945858,7.25321849613709,0.148710071119151,3.31631,0.037664645899544,0.0423317312533543,0.0518725118590554,0.192013532828539,0.194392207497693,0.185546017882761,0.189672155908915
fecfdbb2-7083-4067-ab2d-df1f3cfdf063,DESKTOP-RMS1URL,26.0,13.0,13.0,18.8,17.6,46.0,0.0,0.51,14.0,29.0,0.14,0.07,2.0,30.0,0.105,0.09,0.1,0.39,2.0,3.4,4.4,3.2,23.0,21.0,3.0,3.0,1.3,0.6,0.94,2.1,379047136,80.0,54.0,18.8,36.0,23.0,694.924866871274,27.9602445726385,27.964417354372,137.860750748095,137.860369330904,0.989011245983127,0.98893471823687,679.736064091048,27.3491243483577,27.3489730157746,15.188802780226,0.611120224280819,0.61544433859736,4.87977151395323,4.28697839105139,0.632038165923912,0.000791632,0.0259562393297455,0.0418228453895031,0.0309698164615098,0.0307490431268722,0.0307948899676132,0.0314867357034128,0.0313802050493752
c081dcce-62cb-4fc6-8091-c7575dead7e6,DESKTOP-RMS1URL,17.6,9.4,5.8,16.4,9.2,7.6,0.0,0.51,14.0,23.0,0.175,0.08,2.0,27.0,0.14,0.05,0.1,0.4,0.5,0.9,3.2,2.1,17.0,23.0,3.3,4.1,2.9,1.3,0.18,1.3,2261811856,53.6,34.8,16.4,9.6,3.8,443.926805422024,17.9822296964147,17.9902921835996,88.326143059882,88.3247130283871,0.988579980176982,0.988342433636243,433.845395123065,17.573860043027,17.5732909936145,10.0814102989594,0.408369653387672,0.41700118998505004,7.634117015084,4.2788367023949,0.505668815612258,1.20736,0.0463677505560162,0.0702184463299622,0.0697873157849538,0.106937523319389,0.104036040121523,0.102460523634983,0.102317503818181
8d4786e3-5631-46c1-aa33-a68fe3cec965,DESKTOP-RMS1URL,30.8,7.0,4.6,10.4,16.4,46.0,0.0,0.5,14.0,18.0,0.105,0.03,2.0,8.0,0.035,0.02,0.1,0.49,1.8,1.5,4.6,3.3,28.0,1.0,0.9,2.4,1.2,3.9,0.62,1.7,1471912798,57.199999999999996,43.199999999999996,10.4,27.6,23.0,457.721914060444,18.5522162344834,18.5591303645413,90.9049954473994,90.9055262063927,0.986481619987841,0.986303606582606,445.430243634815,18.0540147706375,18.0542255920259,12.2916704256293,0.49820146384594,0.50490477251539,6.12080943897732,12.8025429816835,0.332673711693672,1.86275,0.0387676032517115,0.0635521525214901,0.0479914115894333,0.0743532015000216,0.0740765518971587,0.074175814437712,0.0743039997469897
d81a87f6-e36f-44eb-a2ea-1b480118f66a,DESKTOP-RMS1URL,4.4,1.0,5.8,9.2,9.2,41.2,0.0,0.5,14.0,35.0,0.105,0.09,2.0,17.0,0.14,0.01,0.1,0.44,0.4,4.8,2.8,3.0,27.0,29.0,2.1,4.0,0.9,3.4,0.1,1.5,1937934808,29.599999999999998,27.599999999999998,9.2,26.400000000000002,20.6,43.1958981999331,1.71161135026805,1.71370510741753,7.50407277593628,7.50380940139966,0.872716533862682,0.872152629059264,32.899471143218,1.30362165328548,1.30353014705042,10.2964270567152,0.407989696982571,0.410174960367106,25.6339240721743,2.93182746544386,0.568860522507905,170.551,0.831246170591987,0.526287258211933,1.37676759022953,0.367991866456981,0.365815021507517,0.377571527806719,0.364534340335169
8a7485e4-9a10-4d41-b6b1-324cde2a537d,DESKTOP-RMS1URL,10.4,10.6,13.0,26.0,15.2,25.6,0.0,0.5,14.0,22.0,0.105,0.06,2.0,4.0,0.14,0.02,0.1,0.3,1.5,2.5,4.9,1.2,18.0,8.0,0.2,0.2,3.4,4.1,1.13,1.1,1037943800,77.6,56.4,26.0,25.8,12.8,336.908865626875,13.6762500804464,13.6859102811268,66.2397553714394,66.2389581772323,0.975840825471283,0.97548462594028,320.82662761055,13.0234186135294,13.0231051422208,16.0822380163248,0.652831466916954,0.662805138906005,4.8690284086331,4.75330273396942,0.493442100557123,2.49067,0.0727449498559031,0.0757744714325742,0.0942658784709409,0.0776063199296086,0.0775616043900041,0.0785695283859851,0.0792381055966363
ffacf1a8-ea5c-436d-b3e4-56691401dd65,DESKTOP-RMS1URL,48.8,2.2,11.8,24.8,18.8,22.0,0.0,0.5,14.0,15.0,0.175,0.09,2.0,9.0,0.07,0.05,0.1,0.32,2.1,1.0,4.1,3.4,24.0,9.0,2.1,4.1,3.2,4.7,0.11,2.2,3104560328,66.8,62.400000000000006,24.8,22.8,11.0,605.065170344172,24.6942581906075,24.6994927443468,120.605535480235,120.60563056221,0.98666147664307,0.986557697488051,589.031469429064,24.0398818200036,24.0399197247371,16.0337009151086,0.654376370603935,0.6595730196096881,24.5841636861793,7.33644884950328,0.374086028876032,0.0006858500000000001,0.0677699993483241,0.0172656150230308,0.0834871500375257,0.0176395111867659,0.0176016215920207,0.0177347794458135,0.0177134402458852
bdf4d714-4687-49cb-a1ac-bd4419479df6,DESKTOP-RMS1URL,17.6,2.2,7.0,23.6,15.2,34.0,0.0,0.51,14.0,29.0,0.035,0.02,2.0,25.0,0.105,0.07,0.1,0.4,1.1,2.7,2.9,4.1,23.0,16.0,3.1,1.0,2.1,3.6,1.05,2.6,1715048936,58.4,54.0,23.6,24.0,17.0,225.536326795428,9.24138465976546,9.24316942344791,44.624949884382,44.6252377866353,0.977464438503403,0.9773763702372,215.485690240075,8.82955832649472,8.82967225639019,10.0506365553525,0.41182633327074203,0.413497167057716,11.989106229536,4.11854098696521,0.756540809065846,6.01808,0.162281851803375,0.0506191895430404,0.228675022294065,0.0815623300824991,0.0811486133034109,0.0839145359010497,0.0839958361328188
a2e808bb-db71-4f23-b6e1-5db508ec3274,DESKTOP-RMS1URL,47.6,2.2,7.0,8.0,14.0,24.4,0.0,0.5,14.0,9.0,0.105,0.05,2.0,33.0,0.14,0.1,0.1,0.27,1.7,1.1,5.0,3.8,3.0,5.0,0.3,3.2,0.4,3.3,0.99,2.0,4242833408,40.4,36.0,8.0,19.2,12.2,420.454157706387,17.1710036497723,17.1776271451985,83.9030031649001,83.9033019200785,0.987461881956014,0.987275002027656,409.97684722888,16.7431188657795,16.7432381011389,10.4773104775071,0.4278847839928,0.434389044059588,5.60179011867376,4.17357333385354,0.583980655033253,1.10938,0.0699002907261898,0.0529227416783362,0.089587615730223,0.0307688439722562,0.0308174659477638,0.030859062883816,0.0309049544717847
229d569b-0b7d-4e40-9274-01def415435c,DESKTOP-RMS1URL,34.4,9.4,9.4,5.6,8.0,47.2,0.0,0.5,14.0,28.0,0.14,0.07,2.0,5.0,0.14,0.05,0.1,0.33,0.9,3.0,2.2,3.1,6.0,8.0,1.1,3.3,2.2,3.1,0.63,1.2,106393540,40.4,21.6,5.6,33.0,23.6,390.188875323283,15.7213878877122,15.733007090771,77.0866539472937,77.0870899467941,0.984229350485603,0.983871409580678,377.978856525405,15.2294250108141,15.229597285524,12.2100187978779,0.491962876898148,0.5034098052470259,6.1924170651766,5.346313474474,0.767455101594647,2.12095,0.0257461161632178,0.101702190245321,0.0327155996643384,0.0332304472044123,0.0333338600752641,0.0319451163078972,0.0326920942754978
57d553a6-b729-406f-8ab8-e91772c03d67,DESKTOP-RMS1URL,23.6,10.6,1.0,12.8,6.8,25.6,0.0,0.5,14.0,30.0,0.105,0.08,2.0,13.0,0.035,0.03,0.1,0.23,0.7,0.9,2.8,3.4,18.0,12.0,0.8,3.9,2.9,4.7,0.44,1.5,1420995516,47.599999999999994,26.4,12.8,13.8,12.8,430.242459222411,17.4379498535999,17.441986108711,85.8137679474386,85.8149839170249,0.990723867579458,0.9906232658968,422.297508087891,17.1159368664962,17.1164219309939,7.94495113452006,0.322012987103728,0.32556417771705903,5.9560380214346,13.0567551110058,0.378461210269303,6.75248,0.0343402192621917,0.067631389764698,0.043838291111004,0.462423784876769,0.467729275725331,0.460775572787534,0.449468527400612
a5daf0d9-3cbf-4bcf-896e-5bb4270e87b5,DESKTOP-RMS1URL,20.0,2.2,7.0,10.4,14.0,5.2,0.0,0.5,14.0,22.0,0.175,0.05,2.0,30.0,0.14,0.02,0.1,0.13,1.6,1.5,4.5,4.2,1.0,8.0,1.8,0.7,1.3,2.5,0.33,2.7,778821560,42.8,38.4,10.4,9.6,2.6,209.062863895799,8.63924477591837,8.64101577490688,41.73008347875,41.7306247688871,0.981912788341887,0.981824895679468,201.568529693422,8.32955138322123,8.32976747352712,7.49433420237696,0.309693392697145,0.311248301379764,8.6679975703158,3.53355969799261,1.23526450149827,1.7795,0.163993884357753,0.10105866544414,0.22345471830631,0.0764300158082426,0.0762988873453288,0.0760886965168497,0.0760969266844642
46e39c7b-9379-4550-abe0-a7c7383787e7,DESKTOP-RMS1URL,9.2,1.0,1.0,21.2,11.6,28.0,0.0,0.51,14.0,10.0,0.175,0.02,2.0,23.0,0.035,0.03,0.1,0.31,1.2,1.1,4.9,4.5,15.0,30.0,3.9,4.9,4.1,2.7,0.87,1.9,2899617732,46.4,44.4,21.2,15.0,14.0,76.4857838082112,3.25742689277814,3.26147027236006,14.978134909639,14.9784873644414,0.948920957605419,0.948354882394372,68.8716992755012,2.93315325020258,2.93329129357297,7.61408453270996,0.324273642575561,0.328178978787086,9.64224324661203,4.18155078855994,0.882709684100687,70.6271,0.51563239059241,0.110409384948612,0.749915851283721,1.00188556134536,1.00255573343438,1.0246306337444,1.02438029105755
48013db4-a9e7-4e17-ae34-21cfe26cafb8,DESKTOP-RMS1URL,26.0,9.4,7.0,4.4,18.8,18.4,0.0,0.5,14.0,11.0,0.175,0.02,2.0,12.0,0.175,0.05,0.1,0.45,1.3,0.8,4.1,2.5,28.0,19.0,0.9,2.2,2.8,3.1,0.66,1.9,339735772,60.800000000000004,42.0,4.4,16.2,9.2,263.454497321509,10.7089380803841,10.7167713443902,52.3319032722641,52.3319348977544,0.985236557165468,0.984877014554154,255.732928843247,10.3950706020991,10.3950831661101,7.7215684782619,0.31386747828503003,0.321688178280145,4.45912810381881,4.65024273996214,0.810039949020776,2.57287,0.0309932396929022,0.171532433195212,0.0446033997279197,0.0575047190365244,0.0575080330989819,0.0595700915147315,0.0592270706368703
aa818df6-508f-4a14-8b12-faa96b35fc6b,DESKTOP-RMS1URL,47.6,5.8,3.4,26.0,15.2,18.4,0.0,0.51,14.0,34.0,0.105,0.03,2.0,35.0,0.14,0.08,0.1,0.47,1.2,2.5,2.5,2.4,15.0,2.0,0.6,2.5,4.7,2.5,0.17,2.1,4068642164,68.0,56.4,26.0,12.6,9.2,1006.45955988991,40.5903460394986,40.5965069902599,200.358317953177,200.35843121214,0.991283404373624,0.991208742943552,988.990227724657,39.8858107894741,39.8858558829536,17.4693321652525,0.7045352500244549,0.7106511073063161,27.7961761000154,4.21154852952198,0.530799776003,0.0007082440000000001,0.0288357846388226,0.0171680184534906,0.0397488784425333,0.0662357204848241,0.0665075603576641,0.0656871105038291,0.0655040663954736
f2f54d8e-551e-4897-9cff-7daa5979abf1,DESKTOP-RMS1URL,35.6,3.4,8.2,12.8,5.6,16.0,0.0,0.5,14.0,29.0,0.14,0.02,2.0,22.0,0.14,0.02,0.1,0.27,0.5,3.8,3.9,2.1,14.0,4.0,3.9,1.2,5.0,4.6,0.44,1.0,3030675004,30.8,24.0,12.8,16.2,8.0,474.43641099818,19.0376636998741,19.0449592773599,93.3093715700437,93.3088348573634,0.981814480686109,0.98162076390859,457.337568309606,18.3515401030843,18.3513289886853,17.0988426885739,0.686123596789811,0.6936302886745961,8.27910357106123,7.22170211090523,1.22752152165292,0.0007579479999999999,0.0636755300832177,0.0471136517258512,0.087116174683546,0.0376129518927631,0.0386255820154507,0.0392950223951108,0.0393374116997713
