w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Coreloss_W
46.4,8.2,4.6,26.0,17.6,23.2,0.0,0.5,14.0,23.0,0.105,0.03,2.0,24.0,0.105,0.09,0.1,0.47,0.9,1.5,4.8,4.0,30.0,18.0,1.4,1.4,0.8,1.1,0.38,3.0,0.000455789
24.8,7.0,9.4,20.0,16.4,5.2,0.0,0.5,14.0,24.0,0.105,0.05,2.0,33.0,0.035,0.02,0.1,0.15,2.2,2.5,4.1,5.0,18.0,17.0,1.6,3.9,4.1,0.2,0.38,3.2,0.000585389
21.2,13.0,10.6,10.4,10.4,16.0,0.0,0.51,14.0,33.0,0.07,0.03,2.0,12.0,0.14,0.06,0.1,0.21,0.9,4.1,4.6,5.0,0.0,4.0,2.2,2.2,3.1,4.4,0.19,1.8,0.000978951
32.0,4.6,7.0,26.0,12.8,53.2,0.0,0.51,14.0,26.0,0.105,0.01,2.0,28.0,0.105,0.1,0.1,0.47,1.1,3.5,4.1,1.8,24.0,23.0,0.5,1.1,0.8,1.5,0.11,1.6,1.35002
23.6,9.4,9.4,20.0,23.6,20.8,0.0,0.51,14.0,29.0,0.175,0.03,2.0,7.0,0.175,0.03,0.1,0.42,1.6,0.4,4.6,3.8,10.0,24.0,0.7,3.4,0.4,2.1,0.23,2.9,0.000920398
47.6,11.8,4.6,24.8,16.4,38.8,0.0,0.5,14.0,35.0,0.07,0.02,2.0,23.0,0.07,0.04,0.1,0.49,1.6,0.7,4.0,4.2,21.0,4.0,0.2,4.6,4.8,3.1,0.64,1.4,0.000471913
27.2,13.0,8.2,5.6,14.0,31.6,0.0,0.5,14.0,22.0,0.105,0.09,2.0,5.0,0.14,0.09,0.1,0.33,1.0,1.9,4.6,3.2,17.0,0.0,2.6,1.2,5.0,2.8,0.7,1.6,2.28729
16.4,10.6,13.0,16.4,24.8,28.0,0.0,0.51,14.0,6.0,0.14,0.1,2.0,26.0,0.105,0.08,0.1,0.42,1.3,0.7,4.1,5.0,18.0,1.0,0.3,4.3,4.6,1.5,0.52,3.7,1.64711
22.4,4.6,10.6,16.4,4.4,12.4,0.0,0.5,14.0,32.0,0.035,0.03,2.0,34.0,0.07,0.07,0.1,0.49,0.2,4.2,2.4,3.0,0.0,26.0,0.9,4.8,2.6,3.6,0.13,1.8,0.000842949
33.2,9.4,7.0,23.6,17.6,5.2,0.0,0.51,14.0,23.0,0.035,0.03,2.0,9.0,0.035,0.02,0.1,0.15,1.2,1.8,4.4,3.6,12.0,18.0,0.7,1.8,1.0,0.8,0.38,1.9,0.000523432
27.2,5.8,9.4,2.0,3.2,24.4,0.0,0.51,14.0,5.0,0.175,0.08,2.0,20.0,0.14,0.05,0.1,0.21,0.2,0.3,1.2,1.2,19.0,23.0,4.8,2.1,0.4,5.0,0.12,1.1,11.5326
48.8,8.2,4.6,6.8,21.2,50.8,0.0,0.5,14.0,8.0,0.14,0.08,2.0,15.0,0.14,0.07,0.1,0.26,2.6,0.5,4.5,4.3,3.0,27.0,0.8,0.2,0.6,3.0,0.49,2.4,1.30845
24.8,4.6,10.6,14.0,26.0,5.2,0.0,0.51,14.0,10.0,0.105,0.06,2.0,28.0,0.035,0.03,0.1,0.37,1.8,1.1,4.8,4.4,9.0,6.0,2.0,0.1,4.1,1.3,0.58,4.2,1.15162
35.6,13.0,7.0,22.4,9.2,11.2,0.0,0.51,14.0,12.0,0.175,0.05,2.0,9.0,0.07,0.06,0.1,0.45,0.6,0.5,5.0,4.1,29.0,21.0,1.6,4.1,3.1,2.5,0.48,1.9,0.000299791
35.6,13.0,7.0,22.4,9.2,11.2,0.0,0.51,14.0,12.0,0.175,0.05,2.0,9.0,0.07,0.06,0.1,0.45,0.6,0.5,5.0,4.1,29.0,21.0,1.6,4.1,3.1,2.5,0.48,1.9,0.000299791
35.6,13.0,7.0,22.4,9.2,11.2,0.0,0.51,14.0,12.0,0.175,0.05,2.0,9.0,0.07,0.06,0.1,0.45,0.6,0.5,5.0,4.1,29.0,21.0,1.6,4.1,3.1,2.5,0.48,1.9,0.000299791
50.0,13.0,4.6,12.8,24.8,20.8,0.0,0.51,14.0,35.0,0.175,0.05,2.0,35.0,0.07,0.07,0.1,0.41,2.9,3.7,4.8,4.7,6.0,30.0,2.2,0.5,3.9,4.0,1.24,3.7,0.000620701
32.0,3.4,7.0,23.6,22.4,50.8,0.0,0.5,14.0,13.0,0.07,0.06,2.0,30.0,0.175,0.05,0.1,0.37,2.3,1.2,4.7,3.8,23.0,0.0,4.6,0.9,0.8,1.1,0.77,3.5,2.11098
17.6,10.6,13.0,3.2,10.4,11.2,0.0,0.51,14.0,25.0,0.105,0.08,2.0,13.0,0.07,0.06,0.1,0.34,1.2,2.1,2.7,2.9,23.0,8.0,2.3,0.6,2.7,0.1,0.49,1.2,4.87158
27.2,3.4,8.2,18.8,6.8,11.2,0.0,0.51,14.0,14.0,0.105,0.02,2.0,25.0,0.105,0.05,0.1,0.13,0.4,0.4,3.1,2.1,26.0,29.0,1.6,2.2,2.8,4.4,0.13,1.6,0.00078981
39.2,5.8,5.8,14.0,23.6,50.8,0.0,0.51,14.0,33.0,0.105,0.02,2.0,33.0,0.14,0.03,0.1,0.26,1.7,1.3,4.8,3.7,9.0,27.0,1.8,3.3,1.4,2.5,1.07,3.4,1.23297
33.2,9.4,7.0,20.0,20.0,14.8,0.0,0.51,14.0,34.0,0.07,0.03,2.0,9.0,0.105,0.09,0.1,0.29,2.2,4.0,4.8,2.6,24.0,15.0,3.2,1.5,3.5,1.5,0.5,2.1,0.000590052
39.2,8.2,5.8,10.4,10.4,7.6,0.0,0.51,14.0,35.0,0.105,0.03,2.0,21.0,0.14,0.09,0.1,0.45,0.4,0.8,2.2,2.8,28.0,29.0,4.5,0.5,1.8,3.9,0.36,1.3,0.000368066
17.6,9.4,13.0,22.4,17.6,30.4,0.0,0.5,14.0,26.0,0.105,0.1,2.0,31.0,0.105,0.07,0.1,0.21,1.6,1.8,4.1,4.2,8.0,18.0,2.9,2.9,1.5,4.4,1.5,2.9,1.27229
39.2,1.0,5.8,10.4,11.6,25.6,0.0,0.51,14.0,33.0,0.07,0.01,2.0,11.0,0.175,0.07,0.1,0.5,1.2,4.4,4.6,4.7,17.0,6.0,1.3,1.2,2.1,1.7,0.11,3.6,4.22817
21.2,9.4,10.6,12.8,11.6,46.0,0.0,0.51,14.0,34.0,0.14,0.03,2.0,17.0,0.07,0.05,0.1,0.5,1.4,1.3,3.1,2.7,5.0,11.0,2.8,3.4,0.1,1.3,1.24,1.4,1.80117
47.6,8.2,4.6,8.0,9.2,47.2,0.0,0.51,14.0,34.0,0.07,0.06,2.0,21.0,0.14,0.02,0.1,0.46,0.7,1.0,2.6,4.3,19.0,26.0,2.9,3.1,2.2,4.6,0.21,2.4,0.000860721
38.0,1.0,5.8,10.4,16.4,25.6,0.0,0.51,14.0,12.0,0.14,0.04,2.0,7.0,0.105,0.01,0.1,0.36,2.1,1.5,4.4,3.0,11.0,11.0,5.0,3.2,4.3,1.5,0.44,2.9,4.05218
39.2,2.2,5.8,5.6,26.0,36.4,0.0,0.5,14.0,31.0,0.105,0.1,2.0,18.0,0.175,0.09,0.1,0.47,2.8,3.7,4.7,4.5,11.0,29.0,1.5,2.6,0.1,4.5,1.61,4.3,3.2626
20.0,2.2,10.6,9.2,23.6,5.2,0.0,0.5,14.0,27.0,0.175,0.04,2.0,30.0,0.175,0.04,0.1,0.37,2.5,3.3,4.2,3.8,20.0,7.0,0.1,1.0,4.3,3.7,1.13,3.6,1.51855
40.4,9.4,5.8,3.2,6.8,8.8,0.0,0.51,14.0,26.0,0.105,0.06,2.0,21.0,0.105,0.03,0.1,0.2,0.3,0.7,4.1,3.2,21.0,22.0,3.6,0.1,4.0,1.6,0.17,1.1,1.0263
48.8,9.4,4.6,4.4,16.4,49.6,0.0,0.5,14.0,35.0,0.14,0.06,2.0,32.0,0.175,0.1,0.1,0.25,1.2,2.8,4.1,4.3,7.0,5.0,2.1,3.6,0.5,2.7,0.44,3.6,1.99775
52.4,9.4,4.6,10.4,8.0,50.8,0.0,0.51,14.0,24.0,0.105,0.07,2.0,17.0,0.175,0.03,0.1,0.38,0.4,3.0,2.5,3.3,30.0,19.0,3.7,4.6,1.7,1.8,0.17,1.4,0.000571505
40.4,4.6,5.8,5.6,17.6,4.0,0.0,0.5,14.0,20.0,0.07,0.02,2.0,11.0,0.07,0.06,0.1,0.28,1.7,1.4,3.7,3.6,1.0,12.0,2.5,3.5,2.6,0.3,0.39,2.2,0.000566199
20.0,13.0,11.8,16.4,6.8,48.4,0.0,0.5,14.0,21.0,0.175,0.06,2.0,13.0,0.07,0.01,0.1,0.39,0.6,0.9,2.0,2.1,4.0,12.0,3.7,1.3,1.7,1.0,0.52,1.5,1.33752
42.8,4.6,5.8,2.0,5.6,28.0,0.0,0.5,14.0,33.0,0.175,0.03,2.0,25.0,0.14,0.04,0.1,0.22,0.7,1.4,2.1,2.4,8.0,16.0,2.8,2.2,0.3,3.4,0.39,1.0,5.09792
51.2,9.4,4.6,9.2,15.2,41.2,0.0,0.51,14.0,30.0,0.175,0.09,2.0,33.0,0.14,0.1,0.1,0.32,1.8,2.8,3.2,2.7,24.0,6.0,4.4,2.7,4.1,2.6,0.68,1.8,0.000718911
38.0,3.4,5.8,26.0,18.8,48.4,0.0,0.51,14.0,31.0,0.105,0.06,2.0,22.0,0.035,0.03,0.1,0.35,1.9,3.1,3.9,4.9,0.0,27.0,4.6,4.7,2.7,2.5,1.51,2.4,1.40088
39.2,13.0,5.8,12.8,20.0,49.6,0.0,0.5,14.0,35.0,0.175,0.05,2.0,11.0,0.105,0.07,0.1,0.4,1.0,3.1,3.3,3.3,0.0,27.0,0.5,4.8,2.2,3.8,0.27,3.1,0.000822051
40.4,11.8,5.8,17.6,6.8,8.8,0.0,0.51,14.0,27.0,0.14,0.1,2.0,9.0,0.105,0.04,0.1,0.24,0.8,1.7,2.3,3.6,17.0,14.0,2.9,1.3,2.9,3.2,0.34,1.5,0.000242127
41.6,11.8,5.8,6.8,3.2,10.0,0.0,0.5,14.0,13.0,0.105,0.04,2.0,13.0,0.14,0.02,0.1,0.27,0.4,1.4,1.4,4.3,0.0,3.0,0.9,4.0,3.2,2.0,0.26,1.0,0.0003366739999999
21.2,4.6,10.6,24.8,4.4,36.4,0.0,0.5,14.0,33.0,0.035,0.02,2.0,24.0,0.105,0.04,0.1,0.28,0.5,1.4,2.6,4.1,2.0,2.0,1.0,3.3,1.7,3.0,0.18,1.3,1.60402
21.2,5.8,10.6,15.2,15.2,43.6,0.0,0.5,14.0,26.0,0.175,0.03,2.0,28.0,0.035,0.01,0.1,0.02,1.5,2.1,4.1,2.3,3.0,0.0,0.7,1.8,1.1,1.3,0.68,1.0,2.05719
33.2,3.4,7.0,26.0,15.2,17.2,0.0,0.51,14.0,32.0,0.14,0.06,2.0,16.0,0.175,0.01,0.1,0.35,1.8,3.4,4.5,1.9,20.0,3.0,3.7,0.4,1.6,1.9,0.31,1.6,0.000878479
50.0,13.0,4.6,21.2,8.0,10.0,0.0,0.51,14.0,34.0,0.07,0.05,2.0,24.0,0.105,0.04,0.1,0.33,0.9,2.2,3.7,4.4,9.0,27.0,0.8,3.8,1.8,3.0,0.7,1.4,0.000240566
21.2,13.0,10.6,11.6,9.2,25.6,0.0,0.51,14.0,23.0,0.105,0.06,2.0,13.0,0.14,0.02,0.1,0.3,0.9,2.4,2.1,2.9,6.0,19.0,1.5,1.2,0.7,1.8,0.61,1.5,1.15153
33.2,8.2,7.0,4.4,11.6,38.8,0.0,0.51,14.0,10.0,0.175,0.06,2.0,34.0,0.14,0.06,0.1,0.19,1.1,1.3,4.5,3.3,15.0,17.0,0.7,2.3,2.0,2.9,0.21,1.3,2.98156
18.8,8.2,13.0,6.8,6.8,20.8,0.0,0.51,14.0,24.0,0.14,0.07,2.0,33.0,0.175,0.06,0.1,0.29,0.7,0.7,3.4,3.4,1.0,1.0,3.7,2.0,0.4,1.2,0.44,2.2,2.40051
24.8,9.4,9.4,26.0,17.6,6.4,0.0,0.5,14.0,16.0,0.105,0.04,2.0,23.0,0.105,0.07,0.1,0.45,1.6,1.9,4.2,3.9,25.0,28.0,1.8,1.1,4.1,0.7,0.88,3.5,0.000533985
21.2,4.6,11.8,26.0,4.4,46.0,0.0,0.5,14.0,15.0,0.14,0.07,2.0,16.0,0.105,0.04,0.1,0.27,0.4,0.5,1.9,1.8,15.0,18.0,4.9,0.5,2.4,2.0,0.29,1.3,2.0156
51.2,4.6,4.6,26.0,14.0,30.4,0.0,0.5,14.0,20.0,0.175,0.07,2.0,25.0,0.14,0.06,0.1,0.28,1.6,0.5,4.7,3.8,24.0,11.0,2.1,4.8,2.3,0.4,0.12,3.1,0.00056741
50.0,8.2,4.6,8.0,8.0,8.8,0.0,0.5,14.0,34.0,0.07,0.04,2.0,17.0,0.035,0.01,0.1,0.24,0.7,3.3,1.8,1.6,30.0,15.0,3.3,0.4,3.6,1.1,0.63,1.1,0.000317329
27.2,3.4,8.2,18.8,22.4,35.2,0.0,0.5,14.0,26.0,0.105,0.01,2.0,13.0,0.105,0.09,0.1,0.46,2.1,2.4,4.3,4.3,4.0,18.0,0.5,2.5,2.9,3.4,0.94,3.0,1.99195
32.0,1.0,7.0,9.2,17.6,37.6,0.0,0.51,14.0,27.0,0.14,0.05,2.0,12.0,0.07,0.01,0.1,0.16,1.8,1.8,4.4,4.4,13.0,2.0,2.0,3.8,4.2,1.0,0.94,2.5,7.65545
40.4,10.6,5.8,17.6,8.0,6.4,0.0,0.51,14.0,31.0,0.07,0.05,2.0,14.0,0.105,0.05,0.1,0.18,0.4,3.9,4.1,1.3,25.0,6.0,3.8,4.8,4.5,3.9,0.3,1.0,0.000262469
17.6,7.0,13.0,18.8,10.4,43.6,0.0,0.51,14.0,28.0,0.035,0.02,2.0,18.0,0.07,0.03,0.1,0.39,1.1,1.0,3.1,2.1,22.0,7.0,3.4,1.2,0.4,2.4,0.31,1.4,1.94487
40.4,2.2,5.8,3.2,10.4,34.0,0.0,0.5,14.0,26.0,0.105,0.04,2.0,6.0,0.105,0.07,0.1,0.46,1.2,0.6,4.5,3.9,16.0,16.0,3.6,1.5,0.4,4.9,0.2,1.1,4.25378
41.6,8.2,5.8,24.8,6.8,28.0,0.0,0.51,14.0,12.0,0.175,0.05,2.0,27.0,0.07,0.06,0.1,0.09,0.8,1.5,1.9,4.0,6.0,16.0,1.0,4.7,3.3,0.7,0.52,1.8,0.00032761
48.8,2.2,4.6,23.6,10.4,52.0,0.0,0.5,14.0,34.0,0.105,0.1,2.0,30.0,0.105,0.01,0.1,0.44,1.2,2.3,1.7,3.7,23.0,4.0,1.2,1.0,2.4,3.1,0.12,1.5,1.61074
33.2,7.0,7.0,10.4,4.4,7.6,0.0,0.51,14.0,25.0,0.105,0.02,2.0,29.0,0.035,0.01,0.1,0.39,0.5,2.9,2.6,1.5,6.0,5.0,3.5,3.8,1.6,2.3,0.2,1.0,0.000357237
40.4,10.6,5.8,17.6,8.0,37.6,0.0,0.51,14.0,33.0,0.14,0.06,2.0,23.0,0.07,0.01,0.1,0.3,0.8,3.4,3.0,4.0,10.0,1.0,4.1,2.1,2.8,4.6,0.3,2.5,0.000432552
21.2,7.0,11.8,5.6,3.2,16.0,0.0,0.51,14.0,34.0,0.105,0.06,2.0,19.0,0.07,0.06,0.1,0.4,0.4,3.5,2.0,4.7,24.0,26.0,1.2,4.9,3.1,2.4,0.11,1.0,2.12255
40.4,5.8,5.8,26.0,3.2,47.2,0.0,0.51,14.0,12.0,0.14,0.01,2.0,29.0,0.035,0.02,0.1,0.14,0.4,1.4,1.2,4.7,18.0,10.0,2.6,0.7,0.6,1.6,0.17,1.1,0.000556902
50.0,11.8,4.6,8.0,9.2,23.2,0.0,0.5,14.0,27.0,0.105,0.04,2.0,16.0,0.07,0.04,0.1,0.1,0.6,1.3,4.6,2.9,17.0,10.0,1.7,0.7,0.9,4.8,0.5,1.1,0.000495874
18.8,13.0,11.8,12.8,18.8,41.2,0.0,0.5,14.0,22.0,0.07,0.01,2.0,32.0,0.07,0.04,0.1,0.3,1.2,2.2,4.8,3.3,7.0,8.0,5.0,0.9,1.0,4.1,0.84,2.6,1.87427
35.6,9.4,7.0,23.6,8.0,7.6,0.0,0.5,14.0,28.0,0.14,0.1,2.0,14.0,0.175,0.08,0.1,0.49,0.5,2.8,2.9,3.9,9.0,20.0,5.0,4.2,4.9,0.2,0.46,1.1,0.000271291
20.0,7.0,11.8,6.8,26.0,43.6,0.0,0.51,14.0,34.0,0.175,0.07,2.0,23.0,0.07,0.05,0.1,0.44,1.1,2.7,4.7,4.4,3.0,29.0,1.1,4.0,0.8,3.0,0.18,4.2,4.5061
33.2,3.4,7.0,9.2,5.6,5.2,0.0,0.5,14.0,4.0,0.175,0.06,2.0,26.0,0.14,0.08,0.1,0.24,0.3,0.2,3.2,5.0,27.0,27.0,3.0,1.3,1.7,1.3,0.16,1.6,0.000479342
50.0,5.8,4.6,23.6,14.0,20.8,0.0,0.51,14.0,31.0,0.14,0.05,2.0,19.0,0.07,0.06,0.1,0.28,0.6,1.2,4.3,2.6,23.0,25.0,1.5,3.1,0.8,0.2,0.58,1.4,0.000409961
21.2,3.4,11.8,9.2,22.4,26.8,0.0,0.51,14.0,30.0,0.14,0.08,2.0,7.0,0.105,0.1,0.1,0.16,1.4,1.1,5.0,3.4,24.0,0.0,0.7,5.0,1.8,3.0,0.28,3.3,3.41178
40.4,13.0,5.8,15.2,17.6,42.4,0.0,0.5,14.0,22.0,0.14,0.06,2.0,14.0,0.105,0.1,0.1,0.35,2.1,1.0,3.6,4.5,12.0,2.0,3.1,2.0,1.3,4.1,0.45,2.4,0.000646988
22.4,11.8,10.6,20.0,17.6,28.0,0.0,0.51,14.0,27.0,0.105,0.02,2.0,25.0,0.175,0.04,0.1,0.42,1.1,1.0,4.3,3.3,17.0,18.0,2.4,2.7,2.5,3.0,0.71,2.2,0.000860847
26.0,5.8,9.4,21.2,5.6,48.4,0.0,0.5,14.0,29.0,0.14,0.07,2.0,18.0,0.07,0.01,0.1,0.46,0.7,1.6,2.9,1.8,22.0,14.0,1.2,1.3,3.7,0.4,0.16,1.5,1.22299
26.0,5.8,9.4,21.2,5.6,48.4,0.0,0.5,14.0,29.0,0.14,0.07,2.0,18.0,0.07,0.01,0.1,0.46,0.7,1.6,2.9,1.8,22.0,14.0,1.2,1.3,3.7,0.4,0.16,1.5,1.22299
26.0,5.8,9.4,21.2,5.6,48.4,0.0,0.5,14.0,29.0,0.14,0.07,2.0,18.0,0.07,0.01,0.1,0.46,0.7,1.6,2.9,1.8,22.0,14.0,1.2,1.3,3.7,0.4,0.16,1.5,1.22299
20.0,13.0,11.8,14.0,22.4,32.8,0.0,0.51,14.0,27.0,0.105,0.06,2.0,12.0,0.14,0.02,0.1,0.2,1.9,2.2,4.8,3.1,29.0,30.0,3.0,2.3,0.3,0.8,1.23,2.4,1.43002
51.2,4.6,4.6,26.0,17.6,37.6,0.0,0.51,14.0,19.0,0.105,0.03,2.0,19.0,0.14,0.07,0.1,0.35,0.9,2.0,3.7,1.9,29.0,28.0,3.1,5.0,4.0,2.1,0.14,1.6,0.000661154
40.4,11.8,5.8,14.0,17.6,28.0,0.0,0.51,14.0,28.0,0.14,0.09,2.0,7.0,0.105,0.01,0.1,0.17,1.9,2.1,4.3,2.8,10.0,25.0,2.9,4.3,2.3,1.2,0.67,2.7,0.000586991
40.4,11.8,5.8,14.0,17.6,28.0,0.0,0.51,14.0,28.0,0.14,0.09,2.0,7.0,0.105,0.01,0.1,0.17,1.9,2.1,4.3,2.8,10.0,25.0,2.9,4.3,2.3,1.2,0.67,2.7,0.000586991
40.4,11.8,5.8,14.0,17.6,28.0,0.0,0.51,14.0,28.0,0.14,0.09,2.0,7.0,0.105,0.01,0.1,0.17,1.9,2.1,4.3,2.8,10.0,25.0,2.9,4.3,2.3,1.2,0.67,2.7,0.000586991
23.6,3.4,10.6,6.8,6.8,46.0,0.0,0.5,14.0,23.0,0.035,0.01,2.0,10.0,0.175,0.06,0.1,0.36,0.3,1.6,3.3,3.2,0.0,10.0,4.1,2.3,3.1,2.6,0.25,1.3,5.03768
33.2,9.4,7.0,24.8,15.2,18.4,0.0,0.5,14.0,21.0,0.14,0.01,2.0,22.0,0.07,0.05,0.1,0.1,1.5,2.8,4.8,1.4,30.0,26.0,2.4,0.9,1.3,2.2,0.51,1.2,0.000498993
29.6,3.4,8.2,3.2,6.8,11.2,0.0,0.5,14.0,20.0,0.175,0.04,2.0,28.0,0.105,0.05,0.1,0.26,0.7,1.2,2.3,2.3,5.0,18.0,5.0,2.4,0.6,4.8,0.39,1.4,2.29924
33.2,8.2,7.0,12.8,4.4,13.6,0.0,0.51,14.0,15.0,0.07,0.02,2.0,19.0,0.175,0.1,0.1,0.42,0.4,1.1,1.8,2.4,22.0,9.0,2.7,4.6,3.8,0.5,0.1,1.6,0.000387754
33.2,8.2,7.0,12.8,4.4,13.6,0.0,0.51,14.0,15.0,0.07,0.02,2.0,19.0,0.175,0.1,0.1,0.42,0.4,1.1,1.8,2.4,22.0,9.0,2.7,4.6,3.8,0.5,0.1,1.6,0.000387754
33.2,8.2,7.0,12.8,4.4,13.6,0.0,0.51,14.0,15.0,0.07,0.02,2.0,19.0,0.175,0.1,0.1,0.42,0.4,1.1,1.8,2.4,22.0,9.0,2.7,4.6,3.8,0.5,0.1,1.6,0.000387754
20.0,7.0,11.8,6.8,23.6,41.2,0.0,0.51,14.0,11.0,0.07,0.04,2.0,30.0,0.175,0.06,0.1,0.22,2.8,1.0,5.0,4.2,3.0,15.0,2.3,3.4,2.5,0.8,0.89,2.1,4.42629
33.2,2.2,7.0,21.2,24.8,28.0,0.0,0.5,14.0,21.0,0.14,0.07,2.0,28.0,0.14,0.06,0.1,0.16,2.4,1.6,4.3,4.6,7.0,29.0,0.5,1.6,0.4,0.4,0.78,3.3,1.92586
28.4,11.8,8.2,26.0,9.2,20.8,0.0,0.51,14.0,31.0,0.175,0.07,2.0,34.0,0.105,0.1,0.1,0.23,0.5,2.6,3.6,3.6,29.0,29.0,1.8,4.8,4.1,3.7,0.25,2.8,0.000405225
28.4,11.8,8.2,26.0,9.2,20.8,0.0,0.51,14.0,31.0,0.175,0.07,2.0,34.0,0.105,0.1,0.1,0.23,0.5,2.6,3.6,3.6,29.0,29.0,1.8,4.8,4.1,3.7,0.25,2.8,0.000405225
28.4,11.8,8.2,26.0,9.2,20.8,0.0,0.51,14.0,31.0,0.175,0.07,2.0,34.0,0.105,0.1,0.1,0.23,0.5,2.6,3.6,3.6,29.0,29.0,1.8,4.8,4.1,3.7,0.25,2.8,0.000405225
51.2,8.2,4.6,14.0,8.0,18.4,0.0,0.5,14.0,13.0,0.105,0.09,2.0,29.0,0.175,0.04,0.1,0.31,0.6,1.5,5.0,4.5,2.0,6.0,1.0,4.2,1.6,4.2,0.11,1.2,0.000310059
21.2,1.0,10.6,4.4,15.2,14.8,0.0,0.51,14.0,30.0,0.14,0.06,2.0,7.0,0.14,0.08,0.1,0.25,0.9,1.1,4.8,3.0,18.0,1.0,4.6,1.7,1.0,3.7,0.31,2.1,8.11161
51.2,9.4,4.6,15.2,21.2,14.8,0.0,0.51,14.0,35.0,0.175,0.08,2.0,20.0,0.175,0.03,0.1,0.32,0.9,2.8,5.0,2.9,19.0,25.0,2.1,0.7,4.8,3.3,0.72,2.4,0.000465289
18.8,8.2,13.0,20.0,9.2,36.4,0.0,0.51,14.0,32.0,0.14,0.1,2.0,8.0,0.07,0.06,0.1,0.43,0.8,1.5,4.3,4.9,24.0,1.0,4.0,2.5,1.7,3.0,0.57,2.7,1.35876
51.2,3.4,4.6,22.4,11.6,22.0,0.0,0.51,14.0,31.0,0.105,0.09,2.0,21.0,0.105,0.04,0.1,0.37,1.4,3.8,3.6,4.7,7.0,6.0,2.2,2.4,0.5,4.7,0.67,3.0,0.000530875
52.4,8.2,4.6,9.2,12.8,52.0,0.0,0.51,14.0,35.0,0.105,0.01,2.0,17.0,0.175,0.02,0.1,0.5,1.3,3.6,3.3,2.7,17.0,16.0,0.9,0.8,3.5,4.0,0.99,1.2,0.000759376
51.2,13.0,4.6,18.8,22.4,26.8,0.0,0.5,14.0,27.0,0.105,0.08,2.0,11.0,0.07,0.03,0.1,0.4,3.0,0.9,4.0,3.2,23.0,29.0,1.5,4.0,4.0,1.1,0.56,2.9,0.000493754
29.6,10.6,8.2,24.8,10.4,48.4,0.0,0.51,14.0,18.0,0.105,0.08,2.0,18.0,0.105,0.06,0.1,0.41,0.6,0.7,2.2,4.0,19.0,17.0,2.8,3.0,2.1,4.3,0.2,1.5,0.000633031
42.8,13.0,5.8,26.0,5.6,40.0,0.0,0.5,14.0,24.0,0.14,0.05,2.0,18.0,0.07,0.04,0.1,0.39,0.3,1.7,2.6,3.8,12.0,12.0,2.1,1.0,1.1,1.1,0.2,2.0,0.000287159
28.4,4.6,8.2,3.2,11.6,53.2,0.0,0.5,14.0,28.0,0.175,0.06,2.0,24.0,0.105,0.08,0.1,0.49,0.8,1.3,4.9,3.9,18.0,0.0,0.8,3.4,4.8,0.7,0.31,3.0,9.30371
26.0,5.8,9.4,9.2,21.2,37.6,0.0,0.51,14.0,12.0,0.14,0.07,2.0,23.0,0.105,0.02,0.1,0.31,1.8,1.1,4.3,4.7,13.0,4.0,0.6,3.1,1.0,0.9,0.71,3.4,2.04293
51.2,11.8,4.6,6.8,12.8,34.0,0.0,0.51,14.0,25.0,0.14,0.04,2.0,19.0,0.105,0.01,0.1,0.37,1.6,0.4,3.9,3.4,16.0,5.0,1.4,2.2,2.2,3.2,0.28,2.3,0.0007744249999999
51.2,7.0,4.6,18.8,20.0,48.4,0.0,0.5,14.0,31.0,0.105,0.06,2.0,34.0,0.07,0.01,0.1,0.48,2.0,2.3,4.3,4.1,17.0,6.0,0.9,1.4,2.4,0.2,1.65,2.7,0.0006499
40.4,13.0,5.8,26.0,23.6,13.6,0.0,0.51,14.0,30.0,0.14,0.02,2.0,23.0,0.14,0.01,0.1,0.21,2.6,2.6,4.4,4.5,21.0,7.0,3.6,2.2,5.0,1.0,0.83,2.7,0.000488428
35.6,11.8,7.0,9.2,5.6,23.2,0.0,0.5,14.0,35.0,0.14,0.03,2.0,16.0,0.105,0.03,0.1,0.42,0.7,0.8,3.3,2.9,28.0,6.0,4.3,1.7,1.3,1.3,0.19,2.0,0.000583097
35.6,11.8,7.0,9.2,5.6,23.2,0.0,0.5,14.0,35.0,0.14,0.03,2.0,16.0,0.105,0.03,0.1,0.42,0.7,0.8,3.3,2.9,28.0,6.0,4.3,1.7,1.3,1.3,0.19,2.0,0.000583097
35.6,11.8,7.0,9.2,5.6,23.2,0.0,0.5,14.0,35.0,0.14,0.03,2.0,16.0,0.105,0.03,0.1,0.42,0.7,0.8,3.3,2.9,28.0,6.0,4.3,1.7,1.3,1.3,0.19,2.0,0.000583097
28.4,5.8,9.4,21.2,9.2,38.8,0.0,0.5,14.0,8.0,0.07,0.01,2.0,19.0,0.035,0.02,0.1,0.06,0.5,0.8,2.2,3.8,18.0,27.0,4.1,3.7,0.1,5.0,0.19,1.2,1.32509
