w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,k2
16.4,10.6,11.8,5.6,12.8,49.6,0.0,0.51,14.0,29.0,0.14,0.02,2.0,18.0,0.175,0.02,0.1,0.24,1.4,1.6,2.5,3.7,22.0,4.0,4.3,3.1,4.7,0.4,0.79,2.1,0.979515063699004
44.0,10.6,4.6,8.0,22.4,37.6,0.0,0.5,14.0,5.0,0.175,0.07,2.0,15.0,0.105,0.09,0.1,0.38,1.4,0.6,4.1,4.4,2.0,28.0,4.3,1.7,3.0,3.4,0.37,3.9,0.99314622611587
42.8,3.4,4.6,12.8,22.4,31.6,0.0,0.5,14.0,33.0,0.07,0.01,2.0,35.0,0.07,0.03,0.1,0.17,1.8,2.0,3.8,3.5,10.0,10.0,3.4,4.4,4.2,1.0,1.44,3.3,0.990126067608186
36.8,2.2,5.8,10.4,3.2,32.8,0.0,0.5,14.0,32.0,0.14,0.06,2.0,9.0,0.07,0.05,0.1,0.15,0.3,3.2,1.5,1.8,23.0,14.0,4.9,0.9,1.3,4.3,0.23,1.0,0.981553066132091
16.4,5.8,13.0,21.2,4.4,44.8,0.0,0.51,14.0,32.0,0.175,0.03,2.0,21.0,0.14,0.01,0.1,0.2,0.5,2.9,2.3,3.2,12.0,30.0,1.5,4.0,3.0,3.4,0.43,1.2,0.981807117992126
15.2,11.8,13.0,6.8,14.0,46.0,0.0,0.5,14.0,22.0,0.07,0.05,2.0,19.0,0.14,0.02,0.1,0.25,1.7,2.1,4.0,2.0,14.0,17.0,2.9,0.8,2.2,0.7,0.49,1.5,0.975075902490181
46.4,3.4,4.6,4.4,12.8,31.6,0.0,0.5,14.0,22.0,0.105,0.02,2.0,12.0,0.07,0.04,0.1,0.34,1.3,1.4,4.6,3.2,4.0,23.0,3.4,3.3,3.2,3.9,0.79,2.8,0.988663787550166
29.6,9.4,7.0,5.6,10.4,52.0,0.0,0.51,14.0,33.0,0.14,0.05,2.0,18.0,0.175,0.05,0.1,0.38,0.8,1.7,4.2,2.9,0.0,0.0,4.5,1.1,4.6,0.3,0.74,2.3,0.988374299355868
42.8,2.2,4.6,18.8,11.6,17.2,0.0,0.5,14.0,9.0,0.07,0.07,2.0,27.0,0.175,0.01,0.1,0.31,1.2,0.7,3.3,2.0,18.0,11.0,4.8,2.0,3.6,0.2,0.11,1.9,0.988702974917915
34.4,11.8,5.8,10.4,24.8,41.2,0.0,0.5,14.0,23.0,0.07,0.07,2.0,24.0,0.035,0.02,0.1,0.13,3.3,1.1,5.0,4.3,30.0,23.0,4.2,2.7,2.4,4.6,0.76,2.9,0.988525970898479
29.6,5.8,7.0,24.8,18.8,44.8,0.0,0.51,14.0,35.0,0.07,0.02,2.0,26.0,0.14,0.03,0.1,0.37,1.5,2.0,5.0,2.9,0.0,8.0,4.4,3.0,3.1,4.8,0.53,1.4,0.987470961744609
42.8,10.6,4.6,24.8,24.8,49.6,0.0,0.51,14.0,17.0,0.175,0.08,2.0,25.0,0.14,0.01,0.1,0.19,2.5,0.8,4.5,4.1,27.0,27.0,4.0,0.9,2.8,4.0,0.68,3.1,0.993571748762797
36.8,8.2,5.8,10.4,3.2,8.8,0.0,0.5,14.0,32.0,0.105,0.07,2.0,24.0,0.07,0.05,0.1,0.37,0.2,2.4,1.6,4.7,14.0,30.0,2.2,3.7,4.7,1.2,0.16,1.2,0.988487651461129
35.6,7.0,5.8,18.8,6.8,43.6,0.0,0.51,14.0,14.0,0.14,0.06,2.0,7.0,0.035,0.03,0.1,0.2,0.3,1.5,3.1,2.0,25.0,28.0,0.5,2.4,4.7,0.2,0.25,1.6,0.989181139532572
34.4,2.2,5.8,22.4,8.0,12.4,0.0,0.5,14.0,16.0,0.14,0.01,2.0,18.0,0.07,0.05,0.1,0.47,0.8,1.3,3.6,2.9,17.0,16.0,0.3,3.6,0.8,1.1,0.23,2.6,0.987751343643647
35.6,9.4,5.8,8.0,10.4,7.6,0.0,0.51,14.0,21.0,0.175,0.08,2.0,10.0,0.035,0.02,0.1,0.3,1.2,1.8,2.1,4.6,18.0,10.0,4.1,1.2,2.7,3.8,0.69,1.1,0.986382512206042
18.8,13.0,10.6,21.2,21.2,6.4,0.0,0.5,14.0,24.0,0.14,0.08,2.0,11.0,0.07,0.02,0.1,0.47,2.4,1.0,4.8,3.9,27.0,23.0,1.1,4.6,0.9,3.8,0.15,2.4,0.988564601683951
30.8,4.6,7.0,5.6,6.8,20.8,0.0,0.5,14.0,35.0,0.175,0.1,2.0,15.0,0.175,0.04,0.1,0.36,0.7,0.6,3.2,4.7,0.0,16.0,0.9,4.9,4.0,1.3,0.52,2.0,0.987486661471513
21.2,2.2,9.4,4.4,6.8,18.4,0.0,0.5,14.0,16.0,0.07,0.07,2.0,14.0,0.14,0.05,0.1,0.41,0.4,1.3,2.4,3.8,19.0,16.0,1.3,4.3,0.8,2.8,0.33,2.0,0.977785173743181
35.6,7.0,5.8,23.6,24.8,36.4,0.0,0.51,14.0,32.0,0.105,0.01,2.0,16.0,0.175,0.1,0.1,0.31,1.5,0.8,5.0,3.7,3.0,11.0,0.5,0.7,4.0,4.6,0.37,3.3,0.994116081112958
35.6,7.0,5.8,23.6,24.8,36.4,0.0,0.51,14.0,32.0,0.105,0.01,2.0,16.0,0.175,0.1,0.1,0.31,1.5,0.8,5.0,3.7,3.0,11.0,0.5,0.7,4.0,4.6,0.37,3.3,0.994116081112958
35.6,7.0,5.8,23.6,24.8,36.4,0.0,0.51,14.0,32.0,0.105,0.01,2.0,16.0,0.175,0.1,0.1,0.31,1.5,0.8,5.0,3.7,3.0,11.0,0.5,0.7,4.0,4.6,0.37,3.3,0.994116081112958
18.8,9.4,10.6,21.2,24.8,29.2,0.0,0.5,14.0,16.0,0.105,0.09,2.0,12.0,0.035,0.03,0.1,0.35,3.0,1.4,4.1,3.8,26.0,18.0,4.5,0.2,0.5,5.0,0.17,3.6,0.987776061000865
32.0,9.4,7.0,18.8,9.2,41.2,0.0,0.51,14.0,17.0,0.105,0.1,2.0,11.0,0.105,0.05,0.1,0.21,0.9,2.1,2.8,3.6,6.0,11.0,2.9,3.4,4.8,2.1,0.77,1.3,0.991669459941087
44.0,4.6,4.6,23.6,17.6,26.8,0.0,0.51,14.0,35.0,0.14,0.01,2.0,31.0,0.105,0.03,0.1,0.28,2.1,2.8,4.9,5.0,27.0,0.0,2.8,4.7,0.7,3.5,1.38,4.8,0.993077738677433
24.8,8.2,8.2,23.6,23.6,20.8,0.0,0.51,14.0,30.0,0.07,0.01,2.0,8.0,0.105,0.06,0.1,0.29,2.6,2.6,4.2,3.1,25.0,18.0,0.5,3.3,3.3,2.0,1.61,2.9,0.988015666549522
29.6,10.6,7.0,4.4,8.0,36.4,0.0,0.5,14.0,33.0,0.035,0.02,2.0,26.0,0.07,0.03,0.1,0.35,0.4,3.8,3.7,4.5,4.0,29.0,4.6,4.4,3.4,4.5,0.29,1.1,0.974440737815663
44.0,8.2,4.6,21.2,23.6,11.2,0.0,0.51,14.0,26.0,0.035,0.02,2.0,23.0,0.035,0.03,0.1,0.4,2.7,2.6,4.9,4.0,17.0,1.0,5.0,4.3,2.5,3.0,1.08,3.8,0.991480158338899
44.0,8.2,4.6,21.2,23.6,11.2,0.0,0.51,14.0,26.0,0.035,0.02,2.0,23.0,0.035,0.03,0.1,0.4,2.7,2.6,4.9,4.0,17.0,1.0,5.0,4.3,2.5,3.0,1.08,3.8,0.991480158338899
44.0,8.2,4.6,21.2,23.6,11.2,0.0,0.51,14.0,26.0,0.035,0.02,2.0,23.0,0.035,0.03,0.1,0.4,2.7,2.6,4.9,4.0,17.0,1.0,5.0,4.3,2.5,3.0,1.08,3.8,0.991480158338899
15.2,7.0,13.0,9.2,9.2,43.6,0.0,0.5,14.0,25.0,0.105,0.05,2.0,27.0,0.175,0.02,0.1,0.19,1.2,2.6,2.8,1.6,5.0,16.0,0.4,4.3,3.2,3.3,0.23,1.2,0.974899705659886
29.6,9.4,7.0,18.8,9.2,10.0,0.0,0.5,14.0,30.0,0.175,0.1,2.0,20.0,0.105,0.02,0.1,0.31,1.1,2.6,3.3,4.4,19.0,9.0,0.5,1.6,4.0,1.6,1.03,1.5,0.991396978737363
44.0,7.0,4.6,10.4,20.0,43.6,0.0,0.5,14.0,34.0,0.175,0.06,2.0,35.0,0.105,0.07,0.1,0.5,1.8,1.6,4.5,4.6,3.0,14.0,0.7,0.7,2.3,3.1,0.8,2.4,0.990697592051904
44.0,2.2,4.6,18.8,12.8,35.2,0.0,0.51,14.0,26.0,0.105,0.06,2.0,29.0,0.035,0.01,0.1,0.17,1.4,1.8,2.5,4.4,8.0,3.0,4.4,2.5,1.4,3.5,0.27,2.4,0.986520945049308
18.8,8.2,10.6,12.8,17.6,19.6,0.0,0.5,14.0,29.0,0.14,0.06,2.0,31.0,0.035,0.01,0.1,0.41,1.6,0.7,3.6,3.5,15.0,17.0,1.4,3.2,2.6,2.7,0.62,1.9,0.987071860133636
29.6,11.8,1.0,3.2,9.2,17.2,0.0,0.5,14.0,35.0,0.175,0.02,2.0,33.0,0.14,0.07,0.1,0.44,1.1,1.7,3.0,3.3,13.0,24.0,2.0,3.7,4.7,0.6,0.46,2.6,0.983491940268609
45.2,2.2,4.6,23.6,23.6,18.4,0.0,0.51,14.0,13.0,0.14,0.07,2.0,25.0,0.14,0.06,0.1,0.43,2.8,1.5,4.2,4.9,19.0,10.0,1.4,2.9,2.2,4.9,0.31,4.1,0.986141592525308
17.6,5.8,11.8,17.6,12.8,13.6,0.0,0.5,14.0,31.0,0.035,0.03,2.0,14.0,0.14,0.06,0.1,0.21,1.5,3.8,4.7,2.5,16.0,4.0,3.0,0.1,4.1,3.2,0.97,2.0,0.982044271555378
29.6,7.0,7.0,26.0,5.6,42.4,0.0,0.5,14.0,33.0,0.14,0.05,2.0,8.0,0.07,0.03,0.1,0.42,0.6,3.8,3.3,3.6,24.0,6.0,2.0,3.2,2.1,3.2,0.44,1.0,0.986803247498497
45.2,9.4,4.6,3.2,10.4,16.0,0.0,0.5,14.0,28.0,0.14,0.04,2.0,13.0,0.07,0.01,0.1,0.24,1.1,1.6,4.0,3.6,25.0,26.0,1.2,3.4,2.1,4.6,0.75,2.7,0.989810830094707
26.0,9.4,8.2,15.2,8.0,30.4,0.0,0.51,14.0,23.0,0.07,0.04,2.0,30.0,0.07,0.02,0.1,0.11,0.5,3.1,4.1,3.1,24.0,4.0,3.3,1.4,0.9,3.2,0.49,1.1,0.986648475628564
30.8,11.8,7.0,21.2,5.6,34.0,0.0,0.51,14.0,12.0,0.175,0.07,2.0,22.0,0.035,0.03,0.1,0.05,0.3,0.8,3.5,4.3,26.0,17.0,4.7,2.2,3.6,3.4,0.13,1.2,0.990856310160137
17.6,10.6,11.8,21.2,16.4,14.8,0.0,0.51,14.0,27.0,0.105,0.06,2.0,13.0,0.14,0.02,0.1,0.37,2.0,3.5,3.8,5.0,11.0,1.0,4.5,4.9,4.4,3.1,0.78,3.1,0.987637039635711
34.4,2.2,5.8,24.8,12.8,12.4,0.0,0.5,14.0,32.0,0.105,0.03,2.0,31.0,0.14,0.06,0.1,0.5,1.0,2.9,4.7,2.1,8.0,23.0,2.9,3.7,2.2,4.3,0.47,1.4,0.981275034776019
34.4,2.2,5.8,24.8,12.8,12.4,0.0,0.5,14.0,32.0,0.105,0.03,2.0,31.0,0.14,0.06,0.1,0.5,1.0,2.9,4.7,2.1,8.0,23.0,2.9,3.7,2.2,4.3,0.47,1.4,0.981275034776019
34.4,2.2,5.8,24.8,12.8,12.4,0.0,0.5,14.0,32.0,0.105,0.03,2.0,31.0,0.14,0.06,0.1,0.5,1.0,2.9,4.7,2.1,8.0,23.0,2.9,3.7,2.2,4.3,0.47,1.4,0.981275034776019
23.6,13.0,9.4,5.6,3.2,20.8,0.0,0.51,14.0,30.0,0.105,0.06,2.0,23.0,0.105,0.06,0.1,0.45,0.4,3.5,1.8,2.2,15.0,6.0,2.7,4.8,3.1,4.9,0.12,1.3,0.981981586596099
29.6,3.4,7.0,11.6,24.8,47.2,0.0,0.5,14.0,15.0,0.14,0.04,2.0,28.0,0.14,0.08,0.1,0.29,3.1,1.4,5.0,5.0,14.0,20.0,2.1,4.4,1.3,4.1,0.63,4.5,0.985374848105063
46.4,7.0,4.6,12.8,5.6,4.0,0.0,0.51,14.0,10.0,0.105,0.06,2.0,19.0,0.07,0.01,0.1,0.46,0.4,0.4,2.8,2.6,29.0,5.0,1.9,2.6,3.5,4.6,0.31,1.0,0.991016557340386
23.6,8.2,9.4,10.4,15.2,43.6,0.0,0.5,14.0,24.0,0.14,0.07,2.0,21.0,0.105,0.09,0.1,0.35,1.4,2.1,3.0,3.1,22.0,3.0,0.1,0.8,4.9,3.8,0.14,2.4,0.986901848111867
17.6,9.4,11.8,8.0,8.0,14.8,0.0,0.51,14.0,30.0,0.105,0.01,2.0,11.0,0.175,0.03,0.1,0.27,0.7,1.2,4.8,3.0,20.0,13.0,3.0,1.1,2.2,4.6,0.33,1.8,0.985553518167318
21.2,5.8,9.4,24.8,24.8,26.8,0.0,0.5,14.0,14.0,0.035,0.02,2.0,31.0,0.175,0.09,0.1,0.38,2.4,0.8,4.3,4.6,8.0,28.0,0.6,1.4,0.6,2.1,0.57,4.2,0.989389533859525
23.6,3.4,9.4,12.8,6.8,5.2,0.0,0.5,14.0,19.0,0.07,0.04,2.0,33.0,0.105,0.02,0.1,0.36,0.8,2.5,3.9,4.8,17.0,1.0,4.8,1.1,5.0,1.5,0.33,2.4,0.986480090810922
22.4,11.8,9.4,20.0,14.0,22.0,0.0,0.51,14.0,23.0,0.14,0.05,2.0,14.0,0.175,0.06,0.1,0.42,1.5,2.4,3.8,4.9,20.0,0.0,2.1,5.0,0.5,3.1,1.13,1.1,0.988474304815733
21.2,3.4,9.4,8.0,22.4,44.8,0.0,0.51,14.0,29.0,0.14,0.05,2.0,20.0,0.105,0.08,0.1,0.5,2.2,0.9,4.1,4.2,13.0,3.0,0.8,1.2,3.2,2.1,0.28,3.4,0.980822466863905
48.8,13.0,4.6,4.4,6.8,41.2,0.0,0.5,14.0,29.0,0.105,0.07,2.0,10.0,0.175,0.04,0.1,0.34,0.4,0.4,4.3,2.7,3.0,20.0,1.7,1.7,1.6,0.9,0.34,1.4,0.98361205849034
24.8,11.8,8.2,15.2,17.6,34.0,0.0,0.51,14.0,22.0,0.035,0.01,2.0,29.0,0.175,0.01,0.1,0.42,1.2,1.3,4.3,2.6,14.0,10.0,2.0,4.2,1.1,4.1,0.6,2.5,0.99290108448176
35.6,1.0,5.8,24.8,8.0,11.2,0.0,0.5,14.0,14.0,0.105,0.05,2.0,25.0,0.105,0.09,0.1,0.18,0.9,1.2,1.4,1.7,7.0,7.0,1.1,1.6,0.8,0.1,0.84,1.3,0.973632010105051
24.8,11.8,8.2,23.6,21.2,12.4,0.0,0.5,14.0,19.0,0.175,0.07,2.0,20.0,0.14,0.07,0.1,0.49,2.3,1.1,4.9,3.1,17.0,24.0,1.7,5.0,1.5,4.5,0.94,2.7,0.99235616185944
16.4,9.4,8.2,21.2,3.2,17.2,0.0,0.5,14.0,29.0,0.14,0.07,2.0,33.0,0.105,0.1,0.1,0.25,0.2,3.1,1.4,1.7,21.0,17.0,4.5,2.0,1.3,4.2,0.15,1.3,0.983243223302894
17.6,4.6,11.8,23.6,11.6,31.6,0.0,0.5,14.0,21.0,0.175,0.04,2.0,33.0,0.14,0.07,0.1,0.17,0.8,0.7,3.7,3.3,0.0,29.0,1.3,3.5,1.3,4.6,0.2,2.0,0.988077124748159
24.8,2.2,8.2,14.0,26.0,26.8,0.0,0.51,14.0,26.0,0.175,0.07,2.0,15.0,0.105,0.04,0.1,0.21,1.3,0.9,4.9,4.6,1.0,24.0,1.4,2.6,1.1,3.4,0.83,4.5,0.989596435220026
38.0,9.4,5.8,4.4,16.4,4.0,0.0,0.5,14.0,34.0,0.14,0.1,2.0,14.0,0.175,0.02,0.1,0.36,1.3,1.4,3.0,4.2,4.0,12.0,3.4,3.9,3.2,2.1,0.57,2.2,0.986905682221302
18.8,5.8,11.8,24.8,4.4,4.0,0.0,0.5,14.0,35.0,0.175,0.1,2.0,29.0,0.14,0.01,0.1,0.5,0.5,1.1,2.7,2.1,7.0,3.0,2.7,3.7,3.2,0.1,0.38,1.4,0.987117934031121
35.6,7.0,5.8,22.4,6.8,19.6,0.0,0.5,14.0,12.0,0.105,0.06,2.0,27.0,0.07,0.03,0.1,0.08,0.9,0.8,3.4,4.9,5.0,6.0,1.3,2.7,2.3,2.3,0.27,2.9,0.994733604111035
39.2,10.6,5.8,24.8,3.2,28.0,0.0,0.51,14.0,34.0,0.105,0.04,2.0,28.0,0.105,0.1,0.1,0.2,0.2,1.6,2.1,2.3,29.0,10.0,2.8,3.5,1.5,2.9,0.13,1.0,0.991450871040949
18.8,7.0,11.8,2.0,5.6,11.2,0.0,0.5,14.0,20.0,0.14,0.06,2.0,17.0,0.14,0.01,0.1,0.26,0.7,2.7,3.3,4.6,24.0,30.0,4.1,0.7,2.7,0.7,0.27,1.8,0.968584413453891
27.2,7.0,8.2,15.2,5.6,17.2,0.0,0.5,14.0,19.0,0.14,0.08,2.0,10.0,0.105,0.06,0.1,0.37,0.3,1.2,2.5,3.1,19.0,30.0,1.7,3.5,1.5,2.4,0.17,1.1,0.988202530802457
36.8,2.2,5.8,4.4,14.0,13.6,0.0,0.5,14.0,15.0,0.105,0.07,2.0,12.0,0.14,0.08,0.1,0.4,1.6,1.2,2.5,2.3,2.0,25.0,1.9,2.6,3.8,3.5,0.36,2.2,0.97851847518337
26.0,9.4,8.2,5.6,20.0,18.4,0.0,0.5,14.0,21.0,0.07,0.05,2.0,34.0,0.105,0.02,0.1,0.26,1.2,1.6,3.6,4.3,10.0,12.0,0.6,0.5,1.4,1.4,0.84,2.5,0.989141088273075
16.4,9.4,13.0,15.2,21.2,47.2,0.0,0.5,14.0,24.0,0.14,0.06,2.0,18.0,0.07,0.06,0.1,0.17,2.0,3.0,4.9,4.0,18.0,18.0,1.9,1.0,2.1,1.7,1.5,2.4,0.984282054250871
26.0,5.8,8.2,14.0,14.0,7.6,0.0,0.5,14.0,34.0,0.14,0.03,2.0,29.0,0.07,0.01,0.1,0.06,1.3,4.3,4.3,3.8,15.0,9.0,0.1,3.4,3.0,3.5,0.51,3.6,0.989760754021252
26.0,5.8,8.2,14.0,14.0,7.6,0.0,0.5,14.0,34.0,0.14,0.03,2.0,29.0,0.07,0.01,0.1,0.06,1.3,4.3,4.3,3.8,15.0,9.0,0.1,3.4,3.0,3.5,0.51,3.6,0.989760754021252
26.0,5.8,8.2,14.0,14.0,7.6,0.0,0.5,14.0,34.0,0.14,0.03,2.0,29.0,0.07,0.01,0.1,0.06,1.3,4.3,4.3,3.8,15.0,9.0,0.1,3.4,3.0,3.5,0.51,3.6,0.989760754021252
27.2,2.2,8.2,14.0,6.8,30.4,0.0,0.5,14.0,11.0,0.14,0.03,2.0,26.0,0.105,0.02,0.1,0.16,0.8,0.2,4.2,4.7,10.0,27.0,5.0,2.3,1.2,4.4,0.15,1.9,0.977010105030122
16.4,8.2,13.0,24.8,24.8,29.2,0.0,0.51,14.0,28.0,0.175,0.02,2.0,10.0,0.105,0.06,0.1,0.3,1.4,1.3,4.9,3.4,7.0,15.0,4.1,3.7,0.9,3.4,0.56,3.1,0.990900385360674
45.2,7.0,4.6,15.2,18.8,40.0,0.0,0.5,14.0,31.0,0.07,0.05,2.0,7.0,0.14,0.05,0.1,0.19,1.4,2.5,3.5,3.9,3.0,26.0,2.5,3.4,2.6,3.1,1.2,2.3,0.992656665876022
16.4,3.4,13.0,21.2,10.4,49.6,0.0,0.51,14.0,32.0,0.105,0.08,2.0,33.0,0.14,0.09,0.1,0.39,0.5,2.9,2.9,2.5,13.0,23.0,2.5,2.5,4.4,0.6,0.4,2.3,0.978409361594957
22.4,10.6,9.4,26.0,26.0,22.0,0.0,0.5,14.0,14.0,0.14,0.03,2.0,24.0,0.07,0.03,0.1,0.34,3.1,0.7,4.9,4.6,16.0,28.0,4.3,3.1,0.7,4.6,0.37,3.7,0.989561251787144
20.0,10.6,10.6,18.8,15.2,23.2,0.0,0.5,14.0,28.0,0.07,0.03,2.0,12.0,0.14,0.02,0.1,0.37,1.3,1.6,4.9,4.3,2.0,5.0,2.1,2.1,2.5,3.9,0.13,3.5,0.992386604794951
45.2,7.0,4.6,22.4,9.2,14.8,0.0,0.51,14.0,18.0,0.105,0.07,2.0,9.0,0.07,0.05,0.1,0.14,1.0,1.5,2.4,4.4,10.0,0.0,1.8,0.6,4.5,1.3,0.13,1.2,0.992789814497251
47.6,9.4,4.6,23.6,14.0,50.8,0.0,0.5,14.0,17.0,0.07,0.03,2.0,15.0,0.07,0.01,0.1,0.45,0.9,1.2,4.0,3.7,11.0,4.0,3.6,0.7,4.2,4.4,0.19,3.3,0.9953685422552
16.4,11.8,13.0,10.4,14.0,8.8,0.0,0.5,14.0,25.0,0.07,0.02,2.0,22.0,0.105,0.05,0.1,0.33,0.6,3.2,3.4,4.0,0.0,1.0,2.7,1.3,3.3,4.2,0.27,3.0,0.9874106875368
16.4,11.8,13.0,10.4,14.0,8.8,0.0,0.5,14.0,25.0,0.07,0.02,2.0,22.0,0.105,0.05,0.1,0.33,0.6,3.2,3.4,4.0,0.0,1.0,2.7,1.3,3.3,4.2,0.27,3.0,0.9874106875368
16.4,11.8,13.0,10.4,14.0,8.8,0.0,0.5,14.0,25.0,0.07,0.02,2.0,22.0,0.105,0.05,0.1,0.33,0.6,3.2,3.4,4.0,0.0,1.0,2.7,1.3,3.3,4.2,0.27,3.0,0.9874106875368
35.6,7.0,8.2,9.2,16.4,16.0,0.0,0.51,14.0,28.0,0.105,0.05,2.0,28.0,0.175,0.05,0.1,0.27,0.8,0.9,5.0,4.9,20.0,19.0,1.6,4.7,0.4,1.4,0.28,3.9,0.987047940805705
47.6,4.6,4.6,26.0,10.4,28.0,0.0,0.5,14.0,33.0,0.14,0.08,2.0,21.0,0.14,0.03,0.1,0.43,0.5,3.4,4.7,4.8,12.0,5.0,2.3,3.2,1.5,0.5,0.4,3.4,0.989682997265574
46.4,9.4,4.6,20.0,17.6,37.6,0.0,0.5,14.0,33.0,0.14,0.03,2.0,16.0,0.105,0.02,0.1,0.23,2.0,2.3,4.3,4.9,16.0,26.0,0.7,1.4,1.5,2.2,0.96,2.9,0.993471565500496
16.4,13.0,13.0,18.8,14.0,14.8,0.0,0.51,14.0,35.0,0.175,0.04,2.0,11.0,0.035,0.01,0.1,0.11,1.5,4.4,3.8,4.4,29.0,22.0,3.2,3.0,2.3,3.0,1.07,3.4,0.988533283518135
30.8,11.8,7.0,9.2,20.0,25.6,0.0,0.51,14.0,34.0,0.07,0.02,2.0,22.0,0.07,0.06,0.1,0.1,2.6,4.2,4.6,5.0,20.0,20.0,3.8,0.3,0.1,4.5,0.56,3.4,0.986556837279483
36.8,13.0,5.8,12.8,21.2,17.2,0.0,0.5,14.0,32.0,0.105,0.1,2.0,31.0,0.07,0.06,0.1,0.23,2.1,2.3,4.4,3.8,16.0,23.0,4.9,0.1,4.7,2.2,0.95,3.7,0.99312314503604
36.8,8.2,5.8,5.6,23.6,24.4,0.0,0.51,14.0,29.0,0.175,0.06,2.0,31.0,0.105,0.06,0.1,0.2,2.9,1.7,4.8,4.3,24.0,26.0,4.4,1.9,0.4,3.0,0.54,4.0,0.986269535314204
23.6,10.6,9.4,21.2,6.8,47.2,0.0,0.51,14.0,20.0,0.105,0.09,2.0,31.0,0.105,0.04,0.1,0.4,0.7,2.4,4.5,2.0,24.0,24.0,4.1,4.1,4.5,1.3,0.36,1.4,0.988493002723786
35.6,1.0,5.8,15.2,9.2,10.0,0.0,0.51,14.0,31.0,0.105,0.04,2.0,21.0,0.14,0.07,0.1,0.38,0.9,2.8,2.7,3.6,25.0,23.0,2.2,3.2,0.2,4.0,0.49,2.2,0.979722776659352
36.8,11.8,5.8,20.0,18.8,17.2,0.0,0.51,14.0,27.0,0.105,0.05,2.0,20.0,0.105,0.01,0.1,0.14,0.8,2.8,4.1,3.1,10.0,12.0,1.8,4.3,2.5,2.4,0.77,2.9,0.994888306332874
30.8,9.4,7.0,26.0,14.0,24.4,0.0,0.5,14.0,24.0,0.035,0.02,2.0,26.0,0.105,0.06,0.1,0.14,1.4,0.5,4.1,3.8,5.0,3.0,2.9,3.2,0.3,5.0,0.49,1.5,0.992067871630246
22.4,11.8,9.4,24.8,18.8,4.0,0.0,0.51,14.0,23.0,0.07,0.03,2.0,25.0,0.105,0.07,0.1,0.41,1.0,2.8,4.8,4.2,25.0,4.0,2.9,1.6,1.7,4.3,0.94,1.4,0.990676097644874
22.4,11.8,9.4,24.8,18.8,4.0,0.0,0.51,14.0,23.0,0.07,0.03,2.0,25.0,0.105,0.07,0.1,0.41,1.0,2.8,4.8,4.2,25.0,4.0,2.9,1.6,1.7,4.3,0.94,1.4,0.990676097644874
22.4,11.8,9.4,24.8,18.8,4.0,0.0,0.51,14.0,23.0,0.07,0.03,2.0,25.0,0.105,0.07,0.1,0.41,1.0,2.8,4.8,4.2,25.0,4.0,2.9,1.6,1.7,4.3,0.94,1.4,0.990676097644874
21.2,13.0,10.6,26.0,3.2,22.0,0.0,0.51,14.0,13.0,0.175,0.09,2.0,34.0,0.14,0.07,0.1,0.26,0.3,0.7,1.5,2.7,8.0,2.0,3.0,3.4,4.7,4.9,0.16,1.0,0.992416468536087
21.2,13.0,10.6,26.0,3.2,22.0,0.0,0.51,14.0,13.0,0.175,0.09,2.0,34.0,0.14,0.07,0.1,0.26,0.3,0.7,1.5,2.7,8.0,2.0,3.0,3.4,4.7,4.9,0.16,1.0,0.992416468536087
21.2,13.0,10.6,26.0,3.2,22.0,0.0,0.51,14.0,13.0,0.175,0.09,2.0,34.0,0.14,0.07,0.1,0.26,0.3,0.7,1.5,2.7,8.0,2.0,3.0,3.4,4.7,4.9,0.16,1.0,0.992416468536087
38.0,5.8,5.8,6.8,16.4,18.4,0.0,0.5,14.0,26.0,0.175,0.03,2.0,18.0,0.14,0.04,0.1,0.19,1.1,2.8,3.6,2.4,7.0,18.0,0.7,0.4,1.8,3.0,0.99,1.7,0.98834452806709
32.0,3.4,7.0,3.2,16.4,17.2,0.0,0.51,14.0,34.0,0.105,0.05,2.0,14.0,0.105,0.05,0.1,0.5,2.2,3.2,3.1,4.4,3.0,29.0,4.9,4.2,4.8,3.6,0.18,2.1,0.964075658847787
47.6,8.2,4.6,15.2,10.4,20.8,0.0,0.5,14.0,22.0,0.105,0.09,2.0,9.0,0.07,0.05,0.1,0.2,1.3,2.1,2.6,4.6,30.0,20.0,3.7,2.9,1.7,5.0,0.17,2.1,0.992889579511192
20.0,9.4,10.6,11.6,26.0,19.6,0.0,0.5,14.0,15.0,0.07,0.05,2.0,24.0,0.035,0.01,0.1,0.08,2.2,1.2,5.0,5.0,11.0,19.0,4.9,4.9,2.7,0.7,0.21,3.3,0.988818852518596
17.6,1.0,11.8,3.2,11.6,16.0,0.0,0.51,14.0,21.0,0.07,0.04,2.0,34.0,0.105,0.07,0.1,0.38,0.7,1.6,2.9,4.8,19.0,4.0,4.3,1.8,3.7,4.8,0.1,2.7,0.967599416429272
